,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
22805,22806,2015,10,7,5,242.0,242.0,2.0,14.0,1600.0,57.0,15.2,1005.5,14.6,0.0,8.0,0.7,Huairou
22806,22807,2015,10,7,6,231.0,231.0,2.0,13.0,1500.0,49.0,15.0,1005.4,14.5,0.0,15.0,0.4,Huairou
22807,22808,2015,10,7,7,224.0,224.0,2.0,17.0,1500.0,36.0,14.9,1005.8,14.4,0.0,15.0,0.7,Huairou
22808,22809,2015,10,7,8,217.0,217.0,2.0,18.0,1500.0,38.0,15.9,1006.3,15.6,0.0,8.0,0.2,Huairou
22809,22810,2015,10,7,9,223.0,223.0,2.0,23.0,1500.0,43.0,17.9,1006.4,17.1,0.0,13.0,0.3,Huairou
22810,22811,2015,10,7,10,221.0,221.0,7.0,30.0,1500.0,53.0,20.0,1006.3,16.0,0.0,12.0,0.7,Huairou
22811,22812,2015,10,7,11,249.0,249.0,12.0,55.0,1600.0,52.0,20.9,1005.9,16.1,0.0,1.0,0.6,Huairou
22812,22813,2015,10,7,12,258.0,258.0,11.0,52.0,1600.0,68.0,22.4,1005.2,16.2,0.0,11.0,1.5,Huairou
22813,22814,2015,10,7,13,274.0,274.0,13.0,48.0,1700.0,109.0,23.0,1004.2,16.5,0.0,10.0,1.4,Huairou
22814,22815,2015,10,7,14,307.0,307.0,13.0,47.0,1700.0,138.0,24.0,1003.6,17.0,0.0,9.0,1.1,Huairou
22815,22816,2015,10,7,15,318.0,318.0,13.0,51.0,1700.0,161.0,23.6,1003.4,16.6,0.0,16.0,1.6,Huairou
22816,22817,2015,10,7,16,314.0,314.0,11.0,55.0,1800.0,165.0,23.2,1003.4,17.2,0.0,15.0,1.4,Huairou
22817,22818,2015,10,7,17,313.0,313.0,7.0,53.0,1800.0,158.0,22.1,1003.6,17.7,0.0,8.0,1.3,Huairou
22818,22819,2015,10,7,18,319.0,319.0,4.0,50.0,1800.0,138.0,20.5,1004.2,17.7,0.0,4.0,0.7,Huairou
22819,22820,2015,10,7,19,315.0,315.0,2.0,48.0,1800.0,117.0,18.9,1005.1,17.0,0.0,15.0,1.2,Huairou
22820,22821,2015,10,7,20,305.0,305.0,2.0,33.0,1700.0,101.0,21.3,1006.0,1.0,0.0,4.0,3.1,Huairou
22821,22822,2015,10,7,21,112.0,112.0,2.0,10.0,500.0,60.0,22.6,1007.4,-4.5,0.0,7.0,4.0,Huairou
22822,22823,2015,10,7,22,,5.0,2.0,8.0,200.0,55.0,21.1,1008.7,-8.4,0.0,4.0,5.0,Huairou
22823,22824,2015,10,7,23,20.0,20.0,2.0,7.0,100.0,53.0,19.7,1009.6,-10.6,0.0,4.0,5.1,Huairou
22824,22825,2015,10,8,0,15.0,15.0,2.0,8.0,100.0,46.0,18.3,1010.1,-9.7,0.0,7.0,5.5,Huairou
22825,22826,2015,10,8,1,,19.0,2.0,6.0,100.0,43.0,17.2,1010.3,-7.4,0.0,4.0,4.5,Huairou
22826,22827,2015,10,8,2,8.0,28.0,2.0,7.0,100.0,37.0,16.3,1010.5,-6.1,0.0,7.0,2.8,Huairou
22827,22828,2015,10,8,3,12.0,12.0,2.0,6.0,100.0,36.0,15.6,1010.4,-6.1,0.0,7.0,1.9,Huairou
22828,22829,2015,10,8,4,,13.0,2.0,6.0,100.0,34.0,15.7,1010.5,-6.6,0.0,4.0,3.6,Huairou
22829,22830,2015,10,8,5,5.0,5.0,2.0,7.0,100.0,31.0,14.8,1010.9,-5.1,0.0,7.0,2.1,Huairou
22830,22831,2015,10,8,6,8.0,23.0,2.0,6.0,100.0,31.0,13.0,1011.5,-3.8,0.0,8.0,2.2,Huairou
22831,22832,2015,10,8,7,,16.0,2.0,8.0,200.0,25.0,11.0,1012.1,-1.1,0.0,15.0,2.0,Huairou
22832,22833,2015,10,8,8,,5.0,2.0,9.0,200.0,25.0,15.0,1012.8,-3.4,0.0,8.0,3.7,Huairou
22833,22834,2015,10,8,9,,,2.0,6.0,200.0,32.0,15.6,1012.9,-6.1,0.0,15.0,4.9,Huairou
22834,22835,2015,10,8,10,,5.0,2.0,5.0,100.0,38.0,15.9,1012.8,-7.7,0.0,15.0,4.7,Huairou
22835,22836,2015,10,8,11,,5.0,2.0,6.0,200.0,40.0,16.9,1012.5,-6.9,0.0,14.0,3.0,Huairou
22836,22837,2015,10,8,12,,5.0,2.0,6.0,100.0,47.0,17.6,1011.8,-9.4,0.0,7.0,3.1,Huairou
22837,22838,2015,10,8,13,14.0,14.0,2.0,6.0,100.0,52.0,18.2,1010.7,-8.9,0.0,15.0,4.5,Huairou
22838,22839,2015,10,8,14,14.0,14.0,2.0,6.0,200.0,53.0,18.9,1009.9,-7.5,0.0,15.0,3.1,Huairou
22839,22840,2015,10,8,15,,5.0,2.0,6.0,200.0,56.0,19.3,1009.0,-9.9,0.0,8.0,4.0,Huairou
22840,22841,2015,10,8,16,10.0,10.0,2.0,7.0,200.0,54.0,19.0,1008.4,-10.1,0.0,8.0,3.6,Huairou
22841,22842,2015,10,8,17,14.0,14.0,2.0,8.0,200.0,53.0,19.2,1008.0,-6.5,0.0,14.0,1.2,Huairou
22842,22843,2015,10,8,18,3.0,32.0,2.0,11.0,200.0,47.0,14.8,1007.8,-3.1,0.0,8.0,1.2,Huairou
22843,22844,2015,10,8,19,,41.0,2.0,18.0,300.0,35.0,11.3,1007.7,-0.2,0.0,8.0,2.0,Huairou
22844,22845,2015,10,8,20,29.0,30.0,2.0,18.0,300.0,27.0,9.7,1007.5,0.8,0.0,8.0,1.4,Huairou
22845,22846,2015,10,8,21,16.0,31.0,2.0,15.0,300.0,22.0,8.3,1007.4,1.2,0.0,7.0,0.9,Huairou
22846,22847,2015,10,8,22,3.0,17.0,2.0,14.0,300.0,21.0,7.4,1007.2,3.3,0.0,8.0,1.3,Huairou
22847,22848,2015,10,8,23,18.0,28.0,2.0,10.0,300.0,20.0,6.6,1006.4,1.9,0.0,9.0,0.7,Huairou
22848,22849,2015,10,9,0,3.0,5.0,2.0,11.0,300.0,17.0,5.8,1005.3,1.9,0.0,8.0,1.1,Huairou
22849,22850,2015,10,9,1,22.0,35.0,2.0,22.0,300.0,2.0,6.3,1004.6,2.2,0.0,7.0,1.3,Huairou
22850,22851,2015,10,9,2,22.0,41.0,2.0,29.0,300.0,2.0,5.5,1003.8,0.7,0.0,8.0,2.0,Huairou
22851,22852,2015,10,9,3,9.0,13.0,2.0,18.0,300.0,2.0,4.9,1003.0,2.4,0.0,15.0,1.5,Huairou
22852,22853,2015,10,9,4,22.0,22.0,2.0,21.0,300.0,2.0,4.0,1002.3,1.7,0.0,2.0,0.8,Huairou
22853,22854,2015,10,9,5,10.0,23.0,2.0,30.0,300.0,2.0,3.7,1001.9,2.5,0.0,8.0,0.9,Huairou
22854,22855,2015,10,9,6,14.0,26.0,2.0,30.0,300.0,2.0,3.4,1001.7,1.6,0.0,15.0,1.6,Huairou
22855,22856,2015,10,9,7,15.0,20.0,2.0,29.0,400.0,2.0,4.0,1001.6,2.5,0.0,7.0,1.0,Huairou
22856,22857,2015,10,9,8,7.0,24.0,2.0,27.0,500.0,2.0,7.7,1001.6,2.4,0.0,2.0,0.7,Huairou
22857,22858,2015,10,9,9,20.0,54.0,2.0,34.0,500.0,2.0,12.9,1001.3,3.8,0.0,11.0,1.1,Huairou
22858,22859,2015,10,9,10,12.0,83.0,3.0,37.0,400.0,2.0,14.7,1001.0,1.9,0.0,1.0,1.3,Huairou
22859,22860,2015,10,9,11,37.0,37.0,2.0,27.0,300.0,24.0,17.9,1000.7,-5.4,0.0,8.0,4.6,Huairou
22860,22861,2015,10,9,12,3.0,10.0,2.0,5.0,200.0,53.0,17.9,1001.0,-4.8,0.0,8.0,5.0,Huairou
22861,22862,2015,10,9,13,5.0,5.0,2.0,4.0,200.0,57.0,18.5,1000.9,-5.6,0.0,15.0,5.9,Huairou
22862,22863,2015,10,9,14,,17.0,2.0,5.0,200.0,58.0,17.2,1000.9,-6.0,0.0,4.0,5.2,Huairou
22863,22864,2015,10,9,15,,5.0,2.0,6.0,200.0,56.0,17.0,1000.9,-5.5,0.0,8.0,4.5,Huairou
22864,22865,2015,10,9,16,3.0,14.0,2.0,6.0,200.0,55.0,17.3,1001.0,-5.3,0.0,7.0,4.4,Huairou
22865,22866,2015,10,9,17,3.0,16.0,2.0,6.0,200.0,54.0,15.5,1001.7,-4.5,0.0,6.0,5.9,Huairou
22866,22867,2015,10,9,18,4.0,39.0,2.0,11.0,200.0,45.0,13.4,1002.8,-3.9,0.0,6.0,2.7,Huairou
22867,22868,2015,10,9,19,9.0,10.0,2.0,11.0,200.0,42.0,12.0,1003.5,-3.8,0.0,12.0,2.2,Huairou
22868,22869,2015,10,9,20,17.0,17.0,2.0,7.0,200.0,44.0,12.2,1004.5,-4.9,0.0,6.0,3.2,Huairou
22869,22870,2015,10,9,21,3.0,5.0,2.0,6.0,200.0,41.0,12.2,1005.2,-5.3,0.0,7.0,3.9,Huairou
22870,22871,2015,10,9,22,3.0,6.0,2.0,4.0,200.0,39.0,11.4,1005.7,-6.0,0.0,7.0,3.9,Huairou
22871,22872,2015,10,9,23,3.0,10.0,2.0,3.0,200.0,34.0,10.8,1005.9,-5.3,0.0,7.0,3.0,Huairou
22872,22873,2015,10,10,0,3.0,13.0,2.0,5.0,200.0,29.0,10.0,1006.1,-5.2,0.0,6.0,0.6,Huairou
22873,22874,2015,10,10,1,4.0,5.0,2.0,3.0,200.0,29.0,7.7,1006.1,-2.9,0.0,8.0,2.1,Huairou
22874,22875,2015,10,10,2,3.0,14.0,2.0,2.0,200.0,25.0,7.8,1006.2,-3.1,0.0,15.0,1.7,Huairou
22875,22876,2015,10,10,3,3.0,5.0,2.0,3.0,200.0,22.0,7.8,1006.2,-3.1,0.0,14.0,1.2,Huairou
22876,22877,2015,10,10,4,3.0,5.0,2.0,6.0,200.0,16.0,5.6,1006.5,-1.6,0.0,9.0,0.7,Huairou
22877,22878,2015,10,10,5,3.0,5.0,2.0,5.0,200.0,15.0,5.4,1006.9,0.0,0.0,7.0,1.0,Huairou
22878,22879,2015,10,10,6,3.0,12.0,2.0,12.0,300.0,4.0,5.4,1007.5,0.0,0.0,8.0,2.3,Huairou
22879,22880,2015,10,10,7,10.0,10.0,2.0,7.0,300.0,13.0,7.6,1008.0,-2.2,0.0,8.0,2.8,Huairou
22880,22881,2015,10,10,8,6.0,6.0,2.0,4.0,200.0,27.0,10.2,1008.2,-5.4,0.0,8.0,4.9,Huairou
22881,22882,2015,10,10,9,3.0,14.0,2.0,4.0,200.0,37.0,11.6,1008.6,-5.0,0.0,7.0,3.2,Huairou
22882,22883,2015,10,10,10,14.0,28.0,2.0,4.0,200.0,41.0,12.4,1008.4,-6.1,0.0,7.0,6.7,Huairou
22883,22884,2015,10,10,11,4.0,16.0,2.0,6.0,200.0,41.0,13.4,1008.7,-4.8,0.0,15.0,5.8,Huairou
22884,22885,2015,10,10,12,3.0,10.0,2.0,5.0,200.0,44.0,14.4,1008.3,-5.9,0.0,8.0,5.3,Huairou
22885,22886,2015,10,10,13,7.0,24.0,2.0,4.0,200.0,46.0,14.6,1007.9,-5.8,0.0,15.0,5.9,Huairou
22886,22887,2015,10,10,14,,23.0,2.0,4.0,200.0,47.0,14.5,1007.5,-6.4,0.0,8.0,5.3,Huairou
22887,22888,2015,10,10,15,11.0,11.0,2.0,4.0,200.0,48.0,14.9,1006.9,-5.5,0.0,15.0,4.0,Huairou
22888,22889,2015,10,10,16,14.0,14.0,2.0,4.0,200.0,45.0,14.7,1006.7,-6.8,0.0,8.0,5.3,Huairou
22889,22890,2015,10,10,17,3.0,5.0,2.0,5.0,200.0,44.0,14.7,1006.4,-6.8,0.0,8.0,4.7,Huairou
22890,22891,2015,10,10,18,7.0,29.0,2.0,6.0,200.0,44.0,13.7,1006.5,-5.5,0.0,8.0,3.5,Huairou
22891,22892,2015,10,10,19,10.0,22.0,2.0,5.0,200.0,45.0,13.3,1006.5,-5.8,0.0,8.0,3.7,Huairou
22892,22893,2015,10,10,20,13.0,27.0,2.0,3.0,200.0,44.0,13.9,1006.5,-4.8,0.0,8.0,5.0,Huairou
22893,22894,2015,10,10,21,16.0,33.0,2.0,3.0,200.0,45.0,14.1,1006.3,-4.6,0.0,8.0,2.7,Huairou
22894,22895,2015,10,10,22,3.0,25.0,2.0,3.0,200.0,48.0,13.3,1006.4,-3.9,0.0,15.0,2.4,Huairou
22895,22896,2015,10,10,23,3.0,21.0,2.0,3.0,200.0,49.0,13.7,1006.1,-3.1,0.0,15.0,2.1,Huairou
22896,22897,2015,10,11,0,9.0,9.0,2.0,3.0,200.0,49.0,13.6,1006.0,-2.8,0.0,15.0,2.2,Huairou
22897,22898,2015,10,11,1,3.0,29.0,2.0,2.0,300.0,54.0,13.9,1005.9,-0.9,0.0,14.0,1.9,Huairou
22898,22899,2015,10,11,2,6.0,19.0,2.0,2.0,200.0,62.0,14.3,1005.8,0.5,0.0,15.0,2.6,Huairou
22899,22900,2015,10,11,3,10.0,17.0,2.0,2.0,200.0,64.0,12.2,1005.4,1.5,0.0,15.0,2.0,Huairou
22900,22901,2015,10,11,4,7.0,7.0,2.0,2.0,200.0,58.0,14.1,1005.5,0.3,0.0,8.0,2.9,Huairou
22901,22902,2015,10,11,5,14.0,49.0,2.0,46.0,300.0,2.0,11.3,1005.9,1.2,0.0,13.0,1.2,Huairou
22902,22903,2015,10,11,6,12.0,13.0,2.0,31.0,400.0,6.0,12.0,1006.4,1.3,0.0,14.0,1.3,Huairou
22903,22904,2015,10,11,7,5.0,12.0,2.0,2.0,200.0,52.0,12.9,1007.0,1.8,0.0,15.0,1.3,Huairou
22904,22905,2015,10,11,8,5.0,23.0,2.0,5.0,300.0,46.0,14.6,1007.6,3.1,0.0,14.0,1.0,Huairou
22905,22906,2015,10,11,9,3.0,27.0,2.0,5.0,300.0,45.0,17.2,1008.1,3.1,0.0,13.0,1.4,Huairou
22906,22907,2015,10,11,10,10.0,33.0,3.0,4.0,300.0,48.0,18.6,1008.3,1.6,0.0,7.0,3.8,Huairou
22907,22908,2015,10,11,11,3.0,5.0,2.0,5.0,300.0,59.0,18.9,1008.6,2.3,0.0,7.0,2.7,Huairou
22908,22909,2015,10,11,12,7.0,25.0,2.0,4.0,300.0,61.0,19.4,1008.5,0.9,0.0,4.0,3.3,Huairou
22909,22910,2015,10,11,13,3.0,20.0,2.0,2.0,300.0,67.0,20.4,1008.1,1.3,0.0,8.0,3.1,Huairou
22910,22911,2015,10,11,14,13.0,13.0,2.0,2.0,300.0,69.0,20.9,1007.8,1.2,0.0,4.0,3.1,Huairou
22911,22912,2015,10,11,15,4.0,5.0,2.0,3.0,300.0,68.0,21.8,1007.4,-0.3,0.0,15.0,1.7,Huairou
22912,22913,2015,10,11,16,3.0,5.0,2.0,3.0,300.0,68.0,21.7,1007.3,-0.4,0.0,3.0,1.4,Huairou
22913,22914,2015,10,11,17,,,2.0,5.0,300.0,65.0,21.0,1007.7,3.7,0.0,6.0,1.1,Huairou
22914,22915,2015,10,11,18,8.0,8.0,2.0,9.0,300.0,59.0,19.4,1008.3,-1.7,0.0,7.0,2.5,Huairou
22915,22916,2015,10,11,19,10.0,10.0,2.0,7.0,300.0,59.0,18.4,1009.3,-2.6,0.0,8.0,2.4,Huairou
22916,22917,2015,10,11,20,8.0,8.0,2.0,5.0,200.0,61.0,18.6,1010.2,-4.2,0.0,8.0,3.1,Huairou
22917,22918,2015,10,11,21,3.0,6.0,2.0,5.0,200.0,59.0,16.3,1011.1,-0.9,0.0,15.0,1.7,Huairou
22918,22919,2015,10,11,22,3.0,9.0,2.0,6.0,200.0,55.0,15.8,1011.8,-2.7,0.0,16.0,1.3,Huairou
22919,22920,2015,10,11,23,4.0,22.0,2.0,8.0,300.0,48.0,12.3,1012.0,0.7,0.0,8.0,1.3,Huairou
22920,22921,2015,10,12,0,13.0,39.0,2.0,27.0,400.0,14.0,10.3,1012.3,1.4,0.0,4.0,1.2,Huairou
22921,22922,2015,10,12,1,8.0,44.0,2.0,49.0,500.0,2.0,9.7,1012.4,0.6,0.0,7.0,1.6,Huairou
22922,22923,2015,10,12,2,18.0,40.0,2.0,27.0,400.0,2.0,8.6,1012.7,0.8,0.0,8.0,2.0,Huairou
22923,22924,2015,10,12,3,6.0,7.0,2.0,13.0,300.0,16.0,8.3,1012.5,1.2,0.0,8.0,2.6,Huairou
22924,22925,2015,10,12,4,22.0,22.0,2.0,8.0,200.0,22.0,7.6,1012.2,1.4,0.0,15.0,1.9,Huairou
22925,22926,2015,10,12,5,,,,,,,6.8,1012.3,2.3,0.0,15.0,1.1,Huairou
22926,22927,2015,10,12,6,7.0,30.0,2.0,17.0,400.0,4.0,6.1,1012.6,2.5,0.0,12.0,0.9,Huairou
22927,22928,2015,10,12,7,28.0,54.0,2.0,46.0,600.0,2.0,5.9,1013.2,3.6,0.0,16.0,0.9,Huairou
22928,22929,2015,10,12,8,26.0,52.0,2.0,42.0,600.0,2.0,11.5,1013.8,3.8,0.0,3.0,0.4,Huairou
22929,22930,2015,10,12,9,13.0,62.0,2.0,34.0,400.0,2.0,15.4,1014.0,3.8,0.0,10.0,1.4,Huairou
22930,22931,2015,10,12,10,22.0,50.0,2.0,26.0,300.0,16.0,17.7,1013.6,1.6,0.0,3.0,1.8,Huairou
22931,22932,2015,10,12,11,20.0,38.0,2.0,20.0,300.0,26.0,19.3,1013.0,2.2,0.0,1.0,1.3,Huairou
22932,22933,2015,10,12,12,19.0,34.0,2.0,23.0,400.0,34.0,21.0,1012.2,1.3,0.0,1.0,1.7,Huairou
22933,22934,2015,10,12,13,11.0,30.0,2.0,18.0,400.0,49.0,23.2,1011.2,0.9,0.0,3.0,1.7,Huairou
22934,22935,2015,10,12,14,8.0,13.0,3.0,13.0,400.0,57.0,24.6,1010.2,0.8,0.0,10.0,1.9,Huairou
22935,22936,2015,10,12,15,10.0,10.0,3.0,10.0,300.0,64.0,25.0,1009.5,0.5,0.0,3.0,1.2,Huairou
22936,22937,2015,10,12,16,,19.0,2.0,7.0,300.0,71.0,25.0,1009.2,-1.0,0.0,4.0,1.1,Huairou
22937,22938,2015,10,12,17,3.0,22.0,2.0,9.0,300.0,71.0,23.0,1009.1,3.5,0.0,5.0,1.3,Huairou
22938,22939,2015,10,12,18,18.0,57.0,2.0,32.0,500.0,44.0,17.9,1009.3,5.5,0.0,15.0,1.9,Huairou
22939,22940,2015,10,12,19,26.0,126.0,2.0,65.0,1100.0,2.0,14.6,1009.7,6.2,0.0,8.0,1.8,Huairou
22940,22941,2015,10,12,20,31.0,41.0,2.0,32.0,800.0,18.0,13.0,1010.3,5.6,0.0,8.0,1.0,Huairou
22941,22942,2015,10,12,21,38.0,65.0,2.0,28.0,700.0,13.0,11.5,1010.9,6.2,0.0,8.0,1.9,Huairou
22942,22943,2015,10,12,22,25.0,25.0,2.0,14.0,600.0,27.0,10.7,1011.0,5.4,0.0,8.0,1.2,Huairou
22943,22944,2015,10,12,23,24.0,46.0,2.0,24.0,600.0,9.0,9.6,1011.5,5.8,0.0,4.0,0.3,Huairou
22944,22945,2015,10,13,0,22.0,28.0,2.0,23.0,600.0,9.0,9.0,1011.5,5.6,0.0,7.0,0.8,Huairou
22945,22946,2015,10,13,1,19.0,20.0,2.0,19.0,600.0,9.0,8.7,1011.8,4.5,0.0,15.0,1.0,Huairou
22946,22947,2015,10,13,2,18.0,18.0,3.0,9.0,400.0,17.0,7.8,1011.9,4.6,0.0,8.0,1.1,Huairou
22947,22948,2015,10,13,3,12.0,12.0,2.0,11.0,400.0,17.0,7.5,1011.9,4.1,0.0,15.0,1.6,Huairou
22948,22949,2015,10,13,4,11.0,26.0,2.0,11.0,300.0,12.0,7.1,1011.8,3.9,0.0,14.0,1.2,Huairou
22949,22950,2015,10,13,5,14.0,14.0,2.0,27.0,400.0,2.0,6.8,1012.3,3.6,0.0,15.0,1.2,Huairou
22950,22951,2015,10,13,6,15.0,15.0,2.0,21.0,400.0,9.0,7.0,1012.6,3.1,0.0,8.0,1.1,Huairou
22951,22952,2015,10,13,7,5.0,14.0,2.0,24.0,500.0,7.0,6.8,1012.7,3.6,0.0,8.0,1.4,Huairou
22952,22953,2015,10,13,8,20.0,47.0,3.0,44.0,800.0,2.0,12.1,1013.1,5.9,0.0,11.0,0.9,Huairou
22953,22954,2015,10,13,9,16.0,62.0,3.0,34.0,400.0,5.0,17.0,1013.4,4.6,0.0,1.0,0.5,Huairou
22954,22955,2015,10,13,10,20.0,45.0,3.0,24.0,300.0,25.0,19.4,1013.1,4.3,0.0,3.0,1.6,Huairou
22955,22956,2015,10,13,11,23.0,40.0,4.0,21.0,300.0,38.0,21.6,1012.5,3.3,0.0,3.0,1.2,Huairou
22956,22957,2015,10,13,12,17.0,17.0,4.0,18.0,300.0,52.0,23.4,1011.6,2.2,0.0,3.0,2.0,Huairou
22957,22958,2015,10,13,13,19.0,26.0,3.0,13.0,300.0,71.0,25.1,1010.5,0.5,0.0,12.0,1.5,Huairou
22958,22959,2015,10,13,14,3.0,14.0,3.0,12.0,300.0,73.0,26.2,1009.6,0.0,0.0,12.0,1.7,Huairou
22959,22960,2015,10,13,15,29.0,29.0,2.0,16.0,300.0,73.0,26.8,1009.1,1.2,0.0,12.0,1.6,Huairou
22960,22961,2015,10,13,16,21.0,22.0,3.0,19.0,300.0,78.0,26.3,1008.7,2.2,0.0,12.0,0.9,Huairou
22961,22962,2015,10,13,17,3.0,37.0,4.0,23.0,300.0,73.0,25.0,1008.5,3.0,0.0,16.0,1.0,Huairou
22962,22963,2015,10,13,18,25.0,86.0,4.0,78.0,900.0,10.0,18.5,1008.6,6.7,0.0,8.0,2.1,Huairou
22963,22964,2015,10,13,19,22.0,92.0,4.0,49.0,900.0,20.0,15.9,1009.1,5.8,0.0,15.0,1.9,Huairou
22964,22965,2015,10,13,20,27.0,39.0,3.0,30.0,600.0,33.0,14.2,1009.5,5.8,0.0,8.0,1.7,Huairou
22965,22966,2015,10,13,21,24.0,66.0,3.0,28.0,600.0,31.0,12.9,1009.9,6.2,0.0,14.0,0.9,Huairou
22966,22967,2015,10,13,22,22.0,22.0,3.0,21.0,500.0,35.0,11.8,1010.1,6.5,0.0,8.0,0.8,Huairou
22967,22968,2015,10,13,23,16.0,31.0,3.0,19.0,500.0,37.0,11.0,1010.1,6.9,0.0,9.0,0.5,Huairou
22968,22969,2015,10,14,0,21.0,45.0,2.0,17.0,500.0,39.0,10.2,1009.8,7.3,0.0,4.0,0.6,Huairou
22969,22970,2015,10,14,1,20.0,29.0,3.0,15.0,500.0,39.0,9.6,1009.6,6.3,0.0,1.0,0.7,Huairou
22970,22971,2015,10,14,2,26.0,37.0,2.0,14.0,500.0,33.0,9.3,1009.6,6.7,0.0,15.0,0.8,Huairou
22971,22972,2015,10,14,3,28.0,41.0,2.0,16.0,500.0,30.0,9.2,1009.1,6.5,0.0,5.0,0.6,Huairou
22972,22973,2015,10,14,4,25.0,40.0,2.0,14.0,500.0,32.0,9.7,1008.9,6.8,0.0,15.0,0.6,Huairou
22973,22974,2015,10,14,5,24.0,39.0,2.0,21.0,500.0,18.0,9.4,1009.0,6.8,0.0,8.0,1.2,Huairou
22974,22975,2015,10,14,6,29.0,37.0,2.0,14.0,500.0,24.0,8.6,1009.1,7.1,0.0,15.0,1.1,Huairou
22975,22976,2015,10,14,7,37.0,48.0,2.0,33.0,700.0,5.0,8.7,1009.5,7.0,0.0,5.0,0.5,Huairou
22976,22977,2015,10,14,8,39.0,79.0,3.0,48.0,700.0,2.0,10.2,1010.0,6.7,0.0,7.0,1.2,Huairou
22977,22978,2015,10,14,9,38.0,83.0,5.0,48.0,700.0,2.0,12.5,1009.7,7.6,0.0,1.0,1.1,Huairou
22978,22979,2015,10,14,10,53.0,97.0,7.0,47.0,600.0,2.0,14.3,1009.1,7.1,0.0,2.0,1.8,Huairou
22979,22980,2015,10,14,11,38.0,75.0,5.0,34.0,500.0,14.0,16.3,1009.3,7.5,0.0,2.0,1.4,Huairou
22980,22981,2015,10,14,12,33.0,83.0,6.0,31.0,500.0,32.0,19.8,1008.9,7.2,0.0,2.0,1.1,Huairou
22981,22982,2015,10,14,13,27.0,60.0,6.0,25.0,500.0,63.0,20.9,1008.3,6.0,0.0,6.0,0.9,Huairou
22982,22983,2015,10,14,14,32.0,59.0,9.0,22.0,600.0,93.0,22.1,1007.3,5.5,0.0,11.0,0.9,Huairou
22983,22984,2015,10,14,15,74.0,91.0,15.0,26.0,800.0,127.0,22.9,1006.8,5.3,0.0,1.0,1.2,Huairou
22984,22985,2015,10,14,16,79.0,116.0,14.0,30.0,800.0,137.0,21.8,1006.6,7.6,0.0,11.0,1.5,Huairou
22985,22986,2015,10,14,17,98.0,128.0,14.0,52.0,900.0,111.0,20.2,1007.0,10.3,0.0,8.0,1.4,Huairou
22986,22987,2015,10,14,18,104.0,160.0,10.0,63.0,1100.0,84.0,17.4,1007.5,10.5,0.0,15.0,1.3,Huairou
22987,22988,2015,10,14,19,100.0,166.0,7.0,89.0,1500.0,34.0,14.9,1008.0,9.3,0.0,15.0,2.0,Huairou
22988,22989,2015,10,14,20,122.0,163.0,5.0,50.0,1300.0,51.0,13.8,1008.3,9.0,0.0,8.0,1.0,Huairou
22989,22990,2015,10,14,21,86.0,102.0,5.0,35.0,1000.0,64.0,12.7,1008.8,8.6,0.0,,0.1,Huairou
22990,22991,2015,10,14,22,69.0,88.0,3.0,30.0,1000.0,53.0,11.9,1009.2,8.9,0.0,7.0,0.8,Huairou
22991,22992,2015,10,14,23,70.0,77.0,3.0,38.0,900.0,44.0,11.4,1009.0,8.3,0.0,8.0,1.5,Huairou
22992,22993,2015,10,15,0,67.0,67.0,3.0,17.0,800.0,65.0,10.7,1008.6,8.5,0.0,8.0,0.9,Huairou
22993,22994,2015,10,15,1,62.0,62.0,,11.0,900.0,66.0,10.3,1008.6,8.2,0.0,16.0,0.7,Huairou
22994,22995,2015,10,15,2,65.0,65.0,2.0,10.0,700.0,66.0,9.9,1008.5,8.2,0.0,8.0,1.1,Huairou
22995,22996,2015,10,15,3,62.0,65.0,2.0,9.0,,,9.2,1008.3,8.1,0.0,8.0,1.5,Huairou
22996,22997,2015,10,15,4,65.0,65.0,2.0,9.0,700.0,,8.9,1008.4,7.5,0.0,15.0,0.9,Huairou
22997,22998,2015,10,15,5,70.0,70.0,2.0,,800.0,56.0,8.5,1008.6,7.6,0.0,8.0,1.5,Huairou
22998,22999,2015,10,15,6,75.0,75.0,2.0,13.0,800.0,54.0,8.2,1008.6,7.1,0.0,8.0,1.1,Huairou
22999,23000,2015,10,15,7,76.0,91.0,2.0,27.0,1000.0,28.0,8.3,1008.8,7.5,0.0,7.0,0.7,Huairou
23000,23001,2015,10,15,8,93.0,111.0,2.0,55.0,1200.0,2.0,11.1,1009.3,9.5,0.0,1.0,0.6,Huairou
23001,23002,2015,10,15,9,95.0,121.0,4.0,49.0,1100.0,11.0,15.1,1009.5,9.0,0.0,1.0,1.2,Huairou
23002,23003,2015,10,15,10,89.0,119.0,5.0,30.0,1000.0,41.0,17.4,1009.4,9.0,0.0,1.0,1.9,Huairou
23003,23004,2015,10,15,11,96.0,96.0,9.0,28.0,900.0,73.0,20.1,1008.8,8.4,0.0,3.0,2.2,Huairou
23004,23005,2015,10,15,12,65.0,65.0,10.0,19.0,800.0,94.0,22.4,1008.1,7.8,0.0,11.0,1.6,Huairou
23005,23006,2015,10,15,13,67.0,116.0,16.0,18.0,900.0,125.0,23.8,1007.3,8.2,0.0,11.0,1.6,Huairou
