,No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
16157,16158,2015,1,3,5,94.0,146.0,32.0,74.0,2700.0,4.0,-6.0,1011.0,-15.3,0.0,5.0,0.1,Gucheng
16158,16159,2015,1,3,6,108.0,129.0,56.0,90.0,3900.0,5.0,-5.0,1013.0,-15.1,0.0,1.0,0.0,Gucheng
16159,16160,2015,1,3,7,113.0,129.0,58.0,93.0,3500.0,5.0,-4.0,1011.0,-15.9,0.0,13.0,0.0,Gucheng
16160,16161,2015,1,3,8,124.0,149.0,63.0,93.0,3200.0,6.0,-4.0,1012.0,-16.3,0.0,1.0,0.1,Gucheng
16161,16162,2015,1,3,9,120.0,153.0,64.0,91.0,3100.0,6.0,-3.0,1012.0,-16.0,0.0,5.0,1.1,Gucheng
16162,16163,2015,1,3,10,119.0,153.0,65.0,87.0,3100.0,7.0,-1.0,1007.0,-15.3,0.0,11.0,0.7,Gucheng
16163,16164,2015,1,3,11,123.0,161.0,71.0,91.0,3300.0,8.0,1.0,1007.0,-15.1,0.0,9.0,0.9,Gucheng
16164,16165,2015,1,3,12,125.0,145.0,68.0,95.0,3000.0,12.0,2.0,1006.0,-15.5,0.0,3.0,2.3,Gucheng
16165,16166,2015,1,3,13,123.0,128.0,58.0,85.0,2400.0,22.0,3.0,1008.0,-16.2,0.0,16.0,1.0,Gucheng
16166,16167,2015,1,3,14,121.0,121.0,55.0,87.0,2200.0,27.0,3.0,1005.0,-16.7,0.0,10.0,1.4,Gucheng
16167,16168,2015,1,3,15,115.0,119.0,51.0,96.0,2100.0,23.0,4.0,1002.0,-16.4,0.0,10.0,0.9,Gucheng
16168,16169,2015,1,3,16,124.0,161.0,58.0,117.0,2500.0,13.0,4.0,1005.0,-15.9,0.0,13.0,0.8,Gucheng
16169,16170,2015,1,3,17,124.0,153.0,60.0,122.0,2600.0,8.0,3.0,1007.0,-14.7,0.0,16.0,0.2,Gucheng
16170,16171,2015,1,3,18,140.0,198.0,70.0,129.0,3000.0,6.0,1.0,1009.0,-13.5,0.0,8.0,0.5,Gucheng
16171,16172,2015,1,3,19,171.0,258.0,96.0,138.0,4000.0,7.0,-1.0,1008.0,-12.9,0.0,4.0,0.2,Gucheng
16172,16173,2015,1,3,20,189.0,292.0,112.0,142.0,4700.0,7.0,-2.0,1004.0,-13.8,0.0,15.0,1.2,Gucheng
16173,16174,2015,1,3,21,172.0,253.0,73.0,123.0,4600.0,5.0,-3.0,1004.0,-14.1,0.0,15.0,0.6,Gucheng
16174,16175,2015,1,3,22,161.0,223.0,60.0,113.0,4900.0,5.0,-4.0,1007.0,-13.4,0.0,15.0,0.9,Gucheng
16175,16176,2015,1,3,23,155.0,210.0,58.0,112.0,4900.0,4.0,-4.0,1004.0,-13.2,0.0,16.0,0.7,Gucheng
16176,16177,2015,1,4,0,158.0,195.0,55.0,109.0,5200.0,4.0,-5.0,1008.0,-13.8,0.0,2.0,0.6,Gucheng
16177,16178,2015,1,4,1,159.0,201.0,62.0,113.0,5500.0,4.0,-5.0,1007.0,-12.7,0.0,4.0,0.4,Gucheng
16178,16179,2015,1,4,2,,203.0,60.0,105.0,5800.0,4.0,-5.0,1010.0,-12.9,0.0,8.0,0.9,Gucheng
16179,16180,2015,1,4,3,,153.0,46.0,98.0,3200.0,2.0,-6.0,1007.0,-13.6,0.0,11.0,0.6,Gucheng
16180,16181,2015,1,4,4,111.0,149.0,40.0,97.0,3200.0,7.0,-6.0,1006.0,-13.4,0.0,6.0,1.1,Gucheng
16181,16182,2015,1,4,5,177.0,177.0,56.0,105.0,5800.0,5.0,-6.0,1005.0,-13.6,0.0,3.0,1.0,Gucheng
16182,16183,2015,1,4,6,174.0,174.0,52.0,101.0,5500.0,5.0,-6.0,1008.0,-13.8,0.0,2.0,0.8,Gucheng
16183,16184,2015,1,4,7,174.0,178.0,57.0,100.0,5600.0,6.0,-2.0,1007.0,-12.1,0.0,2.0,1.1,Gucheng
16184,16185,2015,1,4,8,203.0,203.0,77.0,115.0,6600.0,6.0,-3.0,1006.0,-12.7,0.0,15.0,1.5,Gucheng
16185,16186,2015,1,4,9,211.0,211.0,90.0,118.0,6200.0,7.0,-2.0,1009.0,-12.4,0.0,7.0,0.8,Gucheng
16186,16187,2015,1,4,10,190.0,191.0,78.0,112.0,,2.0,3.0,1008.0,-12.5,0.0,15.0,0.6,Gucheng
16187,16188,2015,1,4,11,,,68.0,98.0,4500.0,21.0,5.0,1008.0,-14.5,0.0,2.0,1.1,Gucheng
16188,16189,2015,1,4,12,25.0,153.0,37.0,69.0,1700.0,24.0,7.0,1008.0,-13.9,0.0,2.0,1.3,Gucheng
16189,16190,2015,1,4,13,93.0,132.0,42.0,81.0,2000.0,23.0,8.0,1006.0,-13.6,0.0,3.0,1.1,Gucheng
16190,16191,2015,1,4,14,74.0,98.0,30.0,64.0,1400.0,35.0,9.0,1009.0,-15.5,0.0,2.0,2.3,Gucheng
16191,16192,2015,1,4,15,62.0,88.0,23.0,56.0,1200.0,44.0,9.0,1009.0,-13.4,0.0,3.0,1.9,Gucheng
16192,16193,2015,1,4,16,98.0,130.0,32.0,92.0,1700.0,23.0,8.0,1008.0,-13.0,0.0,2.0,1.2,Gucheng
16193,16194,2015,1,4,17,118.0,154.0,38.0,110.0,2000.0,10.0,6.0,1008.0,-14.2,0.0,5.0,1.0,Gucheng
16194,16195,2015,1,4,18,123.0,166.0,48.0,122.0,2500.0,5.0,5.0,1009.0,-12.5,0.0,10.0,1.0,Gucheng
16195,16196,2015,1,4,19,207.0,252.0,68.0,147.0,3400.0,5.0,3.0,1006.0,-11.4,0.0,15.0,0.5,Gucheng
16196,16197,2015,1,4,20,265.0,323.0,71.0,155.0,4200.0,8.0,2.0,1010.0,-11.9,0.0,15.0,0.9,Gucheng
16197,16198,2015,1,4,21,263.0,319.0,77.0,152.0,4800.0,7.0,2.0,1012.0,-10.2,0.0,4.0,0.0,Gucheng
16198,16199,2015,1,4,22,262.0,313.0,70.0,149.0,5300.0,6.0,2.0,1008.0,-10.9,0.0,3.0,1.1,Gucheng
16199,16200,2015,1,4,23,276.0,308.0,99.0,154.0,6200.0,4.0,3.0,1006.0,-11.7,0.0,5.0,2.0,Gucheng
16200,16201,2015,1,5,0,289.0,327.0,120.0,154.0,6400.0,4.0,3.0,1007.0,-11.0,0.0,2.0,1.4,Gucheng
16201,16202,2015,1,5,1,263.0,310.0,121.0,142.0,5900.0,4.0,3.0,1008.0,-9.3,0.0,2.0,1.3,Gucheng
16202,16203,2015,1,5,2,260.0,310.0,120.0,139.0,6000.0,4.0,3.0,1007.0,-8.1,0.0,6.0,0.9,Gucheng
16203,16204,2015,1,5,3,214.0,236.0,98.0,120.0,4900.0,3.0,2.0,1009.0,-8.2,0.0,1.0,0.6,Gucheng
16204,16205,2015,1,5,4,187.0,187.0,88.0,110.0,4400.0,2.0,3.0,1007.0,-7.0,0.0,12.0,0.5,Gucheng
16205,16206,2015,1,5,5,206.0,216.0,89.0,114.0,4900.0,3.0,3.0,1010.0,-6.7,0.0,10.0,0.9,Gucheng
16206,16207,2015,1,5,6,216.0,233.0,96.0,122.0,5600.0,3.0,2.0,1006.0,-7.4,0.0,11.0,0.4,Gucheng
16207,16208,2015,1,5,7,216.0,229.0,94.0,120.0,5500.0,4.0,2.0,1004.0,-6.8,0.0,15.0,1.0,Gucheng
16208,16209,2015,1,5,8,221.0,237.0,92.0,120.0,6300.0,5.0,3.0,1005.0,-6.7,0.0,1.0,0.7,Gucheng
16209,16210,2015,1,5,9,204.0,230.0,94.0,120.0,6100.0,4.0,3.0,1008.0,-7.5,0.0,2.0,1.0,Gucheng
16210,16211,2015,1,5,10,207.0,245.0,108.0,127.0,5700.0,5.0,4.0,1010.0,-8.1,0.0,11.0,1.0,Gucheng
16211,16212,2015,1,5,11,226.0,271.0,106.0,133.0,5800.0,6.0,7.0,1006.0,-8.2,0.0,7.0,0.6,Gucheng
16212,16213,2015,1,5,12,173.0,187.0,79.0,108.0,4000.0,11.0,11.0,1008.0,-12.5,0.0,5.0,2.4,Gucheng
16213,16214,2015,1,5,13,29.0,87.0,13.0,13.0,400.0,58.0,10.0,1008.0,-13.3,0.0,15.0,3.9,Gucheng
16214,16215,2015,1,5,14,27.0,83.0,5.0,12.0,300.0,64.0,9.0,1007.0,-13.4,0.0,7.0,3.6,Gucheng
16215,16216,2015,1,5,15,20.0,63.0,6.0,12.0,300.0,66.0,8.0,1013.0,-13.6,0.0,14.0,2.2,Gucheng
16216,16217,2015,1,5,16,15.0,81.0,6.0,10.0,200.0,67.0,7.0,1014.0,-16.5,0.0,5.0,2.9,Gucheng
16217,16218,2015,1,5,17,13.0,90.0,2.0,11.0,200.0,66.0,5.0,1017.0,-17.4,0.0,6.0,3.0,Gucheng
16218,16219,2015,1,5,18,9.0,64.0,3.0,16.0,300.0,62.0,4.0,1014.0,-18.2,0.0,5.0,3.0,Gucheng
16219,16220,2015,1,5,19,7.0,45.0,2.0,13.0,200.0,65.0,3.0,1019.0,-21.2,0.0,6.0,2.9,Gucheng
16220,16221,2015,1,5,20,10.0,43.0,2.0,11.0,200.0,67.0,2.0,1019.0,-22.0,0.0,4.0,2.5,Gucheng
16221,16222,2015,1,5,21,7.0,23.0,3.0,20.0,200.0,57.0,2.0,1020.0,-21.3,0.0,5.0,2.0,Gucheng
16222,16223,2015,1,5,22,3.0,20.0,8.0,15.0,300.0,60.0,1.0,1021.0,-22.8,0.0,4.0,1.5,Gucheng
16223,16224,2015,1,5,23,3.0,11.0,8.0,9.0,200.0,66.0,0.0,1019.0,-24.4,0.0,7.0,2.6,Gucheng
16224,16225,2015,1,6,0,4.0,12.0,4.0,5.0,200.0,72.0,0.0,1023.0,-25.2,0.0,7.0,2.0,Gucheng
16225,16226,2015,1,6,1,6.0,6.0,4.0,5.0,200.0,68.0,0.0,1020.0,-26.1,0.0,7.0,1.7,Gucheng
16226,16227,2015,1,6,2,5.0,8.0,4.0,4.0,200.0,55.0,0.0,1020.0,-24.4,0.0,8.0,2.7,Gucheng
16227,16228,2015,1,6,3,6.0,20.0,4.0,3.0,200.0,48.0,0.0,1021.0,-23.6,0.0,4.0,2.9,Gucheng
16228,16229,2015,1,6,4,8.0,38.0,3.0,2.0,200.0,59.0,1.0,1020.0,-22.1,0.0,7.0,2.2,Gucheng
16229,16230,2015,1,6,5,11.0,55.0,3.0,2.0,200.0,63.0,0.0,1023.0,-22.9,0.0,14.0,2.0,Gucheng
16230,16231,2015,1,6,6,7.0,12.0,4.0,4.0,200.0,68.0,0.0,1023.0,-22.2,0.0,14.0,1.2,Gucheng
16231,16232,2015,1,6,7,5.0,10.0,3.0,7.0,200.0,65.0,0.0,1020.0,-21.6,0.0,6.0,1.4,Gucheng
16232,16233,2015,1,6,8,4.0,12.0,6.0,26.0,400.0,46.0,-1.0,1022.0,-19.6,0.0,5.0,0.7,Gucheng
16233,16234,2015,1,6,9,12.0,27.0,18.0,55.0,1100.0,17.0,1.0,1019.0,-19.5,0.0,5.0,1.2,Gucheng
16234,16235,2015,1,6,10,22.0,28.0,24.0,51.0,1000.0,21.0,2.0,1020.0,-19.3,0.0,1.0,2.7,Gucheng
16235,16236,2015,1,6,11,23.0,23.0,23.0,40.0,800.0,33.0,3.0,1022.0,-20.4,0.0,11.0,1.9,Gucheng
16236,16237,2015,1,6,12,22.0,28.0,18.0,31.0,700.0,45.0,3.0,1020.0,-22.0,0.0,16.0,2.6,Gucheng
16237,16238,2015,1,6,13,30.0,39.0,18.0,24.0,1000.0,58.0,4.0,1015.0,-22.0,0.0,13.0,2.1,Gucheng
16238,16239,2015,1,6,14,31.0,37.0,16.0,24.0,1100.0,63.0,4.0,1018.0,-22.0,0.0,13.0,3.3,Gucheng
16239,16240,2015,1,6,15,39.0,55.0,22.0,28.0,800.0,60.0,4.0,1018.0,-21.2,0.0,16.0,2.6,Gucheng
16240,16241,2015,1,6,16,47.0,66.0,20.0,28.0,700.0,60.0,4.0,1015.0,-21.2,0.0,14.0,2.3,Gucheng
16241,16242,2015,1,6,17,37.0,72.0,18.0,36.0,700.0,50.0,3.0,1017.0,-21.2,0.0,14.0,2.1,Gucheng
16242,16243,2015,1,6,18,54.0,105.0,25.0,60.0,1100.0,26.0,2.0,1016.0,-21.3,0.0,14.0,0.9,Gucheng
16243,16244,2015,1,6,19,76.0,129.0,37.0,73.0,1400.0,14.0,1.0,1018.0,-20.7,0.0,14.0,1.5,Gucheng
16244,16245,2015,1,6,20,101.0,154.0,53.0,82.0,1800.0,7.0,1.0,1020.0,-19.5,0.0,14.0,1.4,Gucheng
16245,16246,2015,1,6,21,117.0,183.0,66.0,85.0,2100.0,5.0,-1.0,1021.0,-16.4,0.0,11.0,0.9,Gucheng
16246,16247,2015,1,6,22,126.0,201.0,77.0,85.0,2600.0,4.0,-2.0,1020.0,-17.3,0.0,15.0,0.6,Gucheng
16247,16248,2015,1,6,23,126.0,215.0,80.0,87.0,3000.0,4.0,-4.0,1021.0,-18.7,0.0,15.0,0.9,Gucheng
16248,16249,2015,1,7,0,98.0,173.0,47.0,80.0,2900.0,2.0,-2.0,1018.0,-17.3,0.0,10.0,0.7,Gucheng
16249,16250,2015,1,7,1,92.0,148.0,51.0,79.0,3300.0,2.0,-4.0,1017.0,-17.6,0.0,5.0,0.6,Gucheng
16250,16251,2015,1,7,2,104.0,155.0,52.0,80.0,3700.0,3.0,-4.0,1017.0,-17.9,0.0,11.0,0.2,Gucheng
16251,16252,2015,1,7,3,93.0,133.0,46.0,74.0,3800.0,3.0,-4.0,1022.0,-17.2,0.0,7.0,0.9,Gucheng
16252,16253,2015,1,7,4,73.0,94.0,46.0,74.0,3900.0,2.0,-2.0,1016.0,-17.3,0.0,15.0,1.2,Gucheng
16253,16254,2015,1,7,5,42.0,42.0,28.0,58.0,1900.0,7.0,-1.0,1017.0,-19.1,0.0,2.0,0.9,Gucheng
16254,16255,2015,1,7,6,15.0,15.0,18.0,43.0,1000.0,20.0,-1.0,1019.0,-19.1,0.0,5.0,1.1,Gucheng
16255,16256,2015,1,7,7,16.0,16.0,15.0,44.0,900.0,21.0,-1.0,1022.0,-18.6,0.0,4.0,1.5,Gucheng
16256,16257,2015,1,7,8,17.0,23.0,17.0,54.0,1000.0,14.0,-1.0,1022.0,-18.6,0.0,2.0,0.6,Gucheng
16257,16258,2015,1,7,9,26.0,42.0,26.0,62.0,1500.0,11.0,1.0,1025.0,-18.4,0.0,5.0,1.6,Gucheng
16258,16259,2015,1,7,10,29.0,48.0,31.0,63.0,1600.0,12.0,2.0,1023.0,-18.1,0.0,1.0,1.2,Gucheng
16259,16260,2015,1,7,11,34.0,43.0,34.0,64.0,1400.0,15.0,3.0,1025.0,-17.3,0.0,2.0,1.6,Gucheng
16260,16261,2015,1,7,12,47.0,54.0,38.0,75.0,1600.0,11.0,3.0,1020.0,-17.8,0.0,4.0,1.4,Gucheng
16261,16262,2015,1,7,13,50.0,62.0,39.0,77.0,1800.0,12.0,3.0,1020.0,-18.4,0.0,10.0,1.0,Gucheng
16262,16263,2015,1,7,14,54.0,66.0,42.0,71.0,1700.0,18.0,3.0,1022.0,-19.1,0.0,8.0,0.6,Gucheng
16263,16264,2015,1,7,15,52.0,69.0,40.0,64.0,1600.0,26.0,3.0,1021.0,-19.7,0.0,12.0,0.9,Gucheng
16264,16265,2015,1,7,16,57.0,83.0,46.0,72.0,1700.0,21.0,3.0,1021.0,-19.7,0.0,11.0,1.2,Gucheng
16265,16266,2015,1,7,17,59.0,94.0,54.0,82.0,1900.0,14.0,2.0,1022.0,-18.1,0.0,12.0,1.1,Gucheng
16266,16267,2015,1,7,18,90.0,153.0,82.0,98.0,2500.0,5.0,1.0,1022.0,-17.9,0.0,13.0,0.5,Gucheng
16267,16268,2015,1,7,19,105.0,175.0,70.0,103.0,3100.0,4.0,-1.0,1021.0,-16.0,0.0,15.0,0.6,Gucheng
16268,16269,2015,1,7,20,110.0,168.0,51.0,94.0,3000.0,4.0,-2.0,1022.0,-15.5,0.0,15.0,0.4,Gucheng
16269,16270,2015,1,7,21,111.0,157.0,49.0,90.0,3500.0,3.0,-4.0,1026.0,-15.6,0.0,8.0,0.6,Gucheng
16270,16271,2015,1,7,22,110.0,160.0,48.0,89.0,3600.0,3.0,-4.0,1021.0,-16.6,0.0,15.0,1.0,Gucheng
16271,16272,2015,1,7,23,104.0,131.0,53.0,88.0,3700.0,2.0,-5.0,1026.0,-16.5,0.0,15.0,0.7,Gucheng
16272,16273,2015,1,8,0,98.0,132.0,59.0,87.0,3700.0,2.0,-5.0,1022.0,-14.6,0.0,11.0,0.4,Gucheng
16273,16274,2015,1,8,1,92.0,122.0,45.0,76.0,3400.0,2.0,-6.0,1027.0,-15.0,0.0,15.0,0.9,Gucheng
16274,16275,2015,1,8,2,81.0,104.0,36.0,70.0,2800.0,2.0,-5.0,1026.0,-13.8,0.0,4.0,0.0,Gucheng
16275,16276,2015,1,8,3,74.0,90.0,34.0,72.0,1900.0,2.0,-6.0,1021.0,-13.8,0.0,10.0,0.5,Gucheng
16276,16277,2015,1,8,4,66.0,74.0,34.0,70.0,2100.0,5.0,-6.0,1025.0,-13.2,0.0,6.0,0.8,Gucheng
16277,16278,2015,1,8,5,95.0,130.0,39.0,80.0,3400.0,4.0,-6.0,1022.0,-12.7,0.0,10.0,0.6,Gucheng
16278,16279,2015,1,8,6,97.0,107.0,46.0,84.0,3500.0,4.0,-6.0,1022.0,-13.2,0.0,4.0,0.1,Gucheng
16279,16280,2015,1,8,7,111.0,137.0,51.0,84.0,3600.0,5.0,-7.0,1021.0,-13.3,0.0,4.0,0.0,Gucheng
16280,16281,2015,1,8,8,104.0,125.0,51.0,87.0,3900.0,4.0,-6.0,1026.0,-12.5,0.0,15.0,0.6,Gucheng
16281,16282,2015,1,8,9,102.0,128.0,54.0,87.0,3500.0,5.0,-4.0,1023.0,-12.7,0.0,8.0,0.7,Gucheng
16282,16283,2015,1,8,10,88.0,133.0,43.0,73.0,3000.0,4.0,-1.0,1026.0,-11.2,0.0,3.0,1.8,Gucheng
16283,16284,2015,1,8,11,107.0,152.0,63.0,93.0,3100.0,7.0,0.0,1019.0,-10.8,0.0,10.0,1.2,Gucheng
16284,16285,2015,1,8,12,120.0,139.0,65.0,96.0,2900.0,10.0,3.0,1020.0,-11.7,0.0,13.0,1.5,Gucheng
16285,16286,2015,1,8,13,112.0,124.0,61.0,96.0,2600.0,19.0,3.0,1019.0,-14.7,0.0,12.0,1.7,Gucheng
16286,16287,2015,1,8,14,112.0,126.0,56.0,96.0,2500.0,32.0,5.0,1018.0,-15.6,0.0,11.0,1.3,Gucheng
16287,16288,2015,1,8,15,111.0,130.0,53.0,90.0,2400.0,28.0,5.0,1018.0,-15.6,0.0,16.0,0.7,Gucheng
16288,16289,2015,1,8,16,135.0,167.0,62.0,109.0,2700.0,21.0,4.0,1019.0,-15.3,0.0,16.0,1.7,Gucheng
16289,16290,2015,1,8,17,164.0,217.0,66.0,139.0,3300.0,10.0,3.0,1021.0,-14.7,0.0,15.0,1.6,Gucheng
16290,16291,2015,1,8,18,182.0,241.0,68.0,139.0,3700.0,4.0,2.0,1019.0,-13.0,0.0,15.0,1.0,Gucheng
16291,16292,2015,1,8,19,202.0,259.0,74.0,132.0,4100.0,6.0,1.0,1021.0,-12.4,0.0,12.0,0.9,Gucheng
16292,16293,2015,1,8,20,210.0,254.0,77.0,128.0,4200.0,5.0,1.0,1020.0,-13.1,0.0,1.0,0.7,Gucheng
16293,16294,2015,1,8,21,201.0,250.0,75.0,130.0,5000.0,4.0,-1.0,1022.0,-12.3,0.0,6.0,0.8,Gucheng
16294,16295,2015,1,8,22,212.0,267.0,66.0,128.0,5500.0,5.0,-2.0,1020.0,-11.8,0.0,8.0,0.6,Gucheng
16295,16296,2015,1,8,23,214.0,257.0,61.0,121.0,5900.0,4.0,-2.0,1017.0,-11.6,0.0,14.0,1.3,Gucheng
16296,16297,2015,1,9,0,177.0,212.0,54.0,114.0,5300.0,4.0,-4.0,1023.0,-13.2,0.0,4.0,0.1,Gucheng
16297,16298,2015,1,9,1,175.0,211.0,52.0,114.0,5400.0,4.0,-4.0,1019.0,-11.7,0.0,4.0,0.0,Gucheng
16298,16299,2015,1,9,2,88.0,88.0,40.0,68.0,2000.0,10.0,-1.0,1021.0,-13.2,0.0,8.0,1.2,Gucheng
16299,16300,2015,1,9,3,27.0,27.0,22.0,33.0,900.0,30.0,3.0,1020.0,-17.3,0.0,15.0,2.7,Gucheng
16300,16301,2015,1,9,4,18.0,18.0,13.0,24.0,900.0,43.0,4.0,1019.0,-18.2,0.0,15.0,2.5,Gucheng
16301,16302,2015,1,9,5,12.0,12.0,11.0,22.0,800.0,48.0,2.0,1018.0,-16.5,0.0,3.0,2.4,Gucheng
16302,16303,2015,1,9,6,9.0,9.0,16.0,13.0,500.0,58.0,0.0,1022.0,-18.2,0.0,16.0,0.5,Gucheng
16303,16304,2015,1,9,7,6.0,19.0,10.0,17.0,400.0,56.0,3.0,1019.0,-18.4,0.0,15.0,2.7,Gucheng
16304,16305,2015,1,9,8,6.0,29.0,6.0,22.0,400.0,52.0,2.0,1023.0,-18.1,0.0,15.0,1.6,Gucheng
16305,16306,2015,1,9,9,7.0,31.0,6.0,31.0,400.0,43.0,3.0,1021.0,-17.8,0.0,2.0,1.5,Gucheng
16306,16307,2015,1,9,10,12.0,29.0,5.0,18.0,300.0,58.0,4.0,1024.0,-18.9,0.0,15.0,2.2,Gucheng
16307,16308,2015,1,9,11,9.0,18.0,4.0,16.0,300.0,63.0,6.0,1024.0,-18.0,0.0,15.0,2.7,Gucheng
16308,16309,2015,1,9,12,8.0,11.0,5.0,17.0,300.0,64.0,7.0,1023.0,-17.9,0.0,5.0,1.4,Gucheng
16309,16310,2015,1,9,13,10.0,10.0,6.0,16.0,400.0,68.0,7.0,1018.0,-17.9,0.0,16.0,1.0,Gucheng
16310,16311,2015,1,9,14,7.0,7.0,5.0,16.0,300.0,70.0,7.0,1021.0,-17.9,0.0,1.0,1.7,Gucheng
16311,16312,2015,1,9,15,10.0,15.0,6.0,17.0,400.0,66.0,8.0,1018.0,-16.4,0.0,14.0,3.0,Gucheng
16312,16313,2015,1,9,16,10.0,13.0,5.0,20.0,300.0,70.0,8.0,1021.0,-16.4,0.0,14.0,3.7,Gucheng
16313,16314,2015,1,9,17,10.0,16.0,5.0,24.0,300.0,67.0,6.0,1020.0,-17.3,0.0,14.0,1.9,Gucheng
16314,16315,2015,1,9,18,47.0,93.0,24.0,66.0,1100.0,39.0,5.0,1023.0,-15.0,0.0,8.0,1.0,Gucheng
16315,16316,2015,1,9,19,109.0,134.0,29.0,78.0,1400.0,33.0,3.0,1018.0,-13.8,0.0,15.0,1.1,Gucheng
16316,16317,2015,1,9,20,112.0,158.0,41.0,99.0,1800.0,12.0,1.0,1022.0,-13.5,0.0,15.0,1.5,Gucheng
16317,16318,2015,1,9,21,198.0,247.0,73.0,125.0,2800.0,9.0,3.0,1020.0,-12.9,0.0,16.0,1.6,Gucheng
16318,16319,2015,1,9,22,280.0,329.0,124.0,139.0,3600.0,8.0,2.0,1017.0,-12.3,0.0,16.0,1.4,Gucheng
16319,16320,2015,1,9,23,279.0,319.0,100.0,132.0,3700.0,5.0,0.0,1017.0,-12.7,0.0,14.0,1.2,Gucheng
16320,16321,2015,1,10,0,182.0,210.0,75.0,110.0,3600.0,4.0,-1.0,1016.0,-12.0,0.0,15.0,0.9,Gucheng
16321,16322,2015,1,10,1,134.0,149.0,62.0,83.0,3100.0,3.0,-1.0,1020.0,-12.3,0.0,12.0,0.4,Gucheng
16322,16323,2015,1,10,2,64.0,67.0,39.0,70.0,2200.0,3.0,-3.0,1020.0,-12.5,0.0,4.0,0.0,Gucheng
16323,16324,2015,1,10,3,60.0,62.0,30.0,68.0,1800.0,2.0,-4.0,1019.0,-12.7,0.0,16.0,0.5,Gucheng
16324,16325,2015,1,10,4,56.0,56.0,28.0,66.0,1500.0,6.0,-4.0,1017.0,-13.7,0.0,15.0,1.4,Gucheng
16325,16326,2015,1,10,5,50.0,50.0,26.0,61.0,1800.0,3.0,-4.0,1013.0,-13.2,0.0,10.0,1.1,Gucheng
16326,16327,2015,1,10,6,45.0,51.0,26.0,64.0,2000.0,4.0,-5.0,1017.0,-14.3,0.0,1.0,0.0,Gucheng
16327,16328,2015,1,10,7,38.0,52.0,41.0,67.0,2100.0,4.0,-4.0,1015.0,-13.7,0.0,5.0,1.4,Gucheng
16328,16329,2015,1,10,8,67.0,100.0,47.0,76.0,2800.0,5.0,-5.0,1012.0,-13.6,0.0,2.0,0.9,Gucheng
16329,16330,2015,1,10,9,77.0,114.0,44.0,81.0,3600.0,6.0,0.0,1016.0,-11.7,0.0,11.0,0.7,Gucheng
16330,16331,2015,1,10,10,91.0,158.0,47.0,94.0,3900.0,6.0,3.0,1014.0,-11.4,0.0,10.0,0.8,Gucheng
16331,16332,2015,1,10,11,73.0,123.0,51.0,83.0,2400.0,9.0,8.0,1014.0,-14.3,0.0,13.0,1.9,Gucheng
16332,16333,2015,1,10,12,74.0,116.0,44.0,75.0,2000.0,22.0,9.0,1016.0,-15.5,0.0,9.0,2.0,Gucheng
16333,16334,2015,1,10,13,65.0,82.0,32.0,57.0,1400.0,38.0,11.0,1014.0,-15.5,0.0,12.0,3.3,Gucheng
16334,16335,2015,1,10,14,64.0,79.0,30.0,72.0,1500.0,39.0,11.0,1011.0,-15.5,0.0,16.0,4.3,Gucheng
16335,16336,2015,1,10,15,101.0,128.0,35.0,90.0,1900.0,35.0,11.0,1010.0,-15.5,0.0,9.0,2.3,Gucheng
16336,16337,2015,1,10,16,123.0,150.0,45.0,99.0,2000.0,31.0,10.0,1009.0,-15.5,0.0,12.0,2.0,Gucheng
16337,16338,2015,1,10,17,122.0,167.0,45.0,97.0,2100.0,33.0,8.0,1011.0,-14.9,0.0,16.0,0.9,Gucheng
16338,16339,2015,1,10,18,194.0,246.0,57.0,115.0,2800.0,30.0,6.0,1012.0,-14.2,0.0,16.0,0.8,Gucheng
16339,16340,2015,1,10,19,246.0,294.0,81.0,137.0,3300.0,17.0,3.0,1014.0,-13.3,0.0,8.0,1.0,Gucheng
16340,16341,2015,1,10,20,306.0,357.0,112.0,168.0,3900.0,11.0,3.0,1016.0,-13.8,0.0,15.0,1.0,Gucheng
16341,16342,2015,1,10,21,262.0,289.0,86.0,160.0,4100.0,6.0,3.0,1013.0,-13.8,0.0,10.0,0.5,Gucheng
16342,16343,2015,1,10,22,234.0,278.0,72.0,150.0,3800.0,5.0,6.0,1017.0,-13.6,0.0,5.0,2.2,Gucheng
16343,16344,2015,1,10,23,220.0,262.0,74.0,151.0,4600.0,5.0,7.0,1015.0,-15.8,0.0,1.0,1.8,Gucheng
16344,16345,2015,1,11,0,161.0,236.0,54.0,125.0,3700.0,3.0,5.0,1016.0,-14.5,0.0,3.0,1.9,Gucheng
16345,16346,2015,1,11,1,56.0,98.0,23.0,82.0,1500.0,3.0,3.0,1019.0,-15.2,0.0,5.0,0.8,Gucheng
16346,16347,2015,1,11,2,25.0,40.0,15.0,47.0,900.0,21.0,3.0,1020.0,-14.7,0.0,6.0,1.2,Gucheng
16347,16348,2015,1,11,3,14.0,33.0,12.0,45.0,700.0,24.0,3.0,1020.0,-13.8,0.0,2.0,2.0,Gucheng
16348,16349,2015,1,11,4,15.0,17.0,12.0,39.0,600.0,30.0,2.0,1021.0,-13.8,0.0,5.0,1.3,Gucheng
16349,16350,2015,1,11,5,11.0,11.0,11.0,29.0,600.0,38.0,2.0,1020.0,-14.2,0.0,2.0,1.7,Gucheng
