,Sequence Name,Tag identificator,timestamp,date,x,y,z,activity
45691,B03,010-000-030-096,6.33790208430955e+17,27.05.2009 13:34:03:097,1.10523390769959,1.77908194065094,-0.032751210033894,standing up from lying
45692,B03,020-000-033-111,6.33790208431226e+17,27.05.2009 13:34:03:123,2.74788427352905,-0.154394298791885,-0.207057803869247,standing up from lying
45693,B03,010-000-024-033,6.33790208431496e+17,27.05.2009 13:34:03:150,1.58558690547943,1.88685393333435,-0.06583634018898,standing up from lying
45694,B03,020-000-032-221,6.33790208431766e+17,27.05.2009 13:34:03:177,2.07882070541382,0.893811702728272,-0.142287790775299,standing up from lying
45695,B03,010-000-030-096,6.33790208432036e+17,27.05.2009 13:34:03:203,1.14756453037262,1.64245665073395,-0.264209449291229,standing up from lying
45696,B03,010-000-024-033,6.33790208432577e+17,27.05.2009 13:34:03:257,1.5100919008255,2.09733009338379,0.176419228315353,standing up from lying
45697,B03,020-000-032-221,6.33790208432847e+17,27.05.2009 13:34:03:283,1.72962617874146,1.4247442483902,-0.110993474721909,standing up from lying
45698,B03,010-000-030-096,6.33790208433118e+17,27.05.2009 13:34:03:313,1.14433097839355,1.67097306251526,-0.13802707195282,standing up from lying
45699,B03,020-000-033-111,6.33790208433296e+17,27.05.2009 13:34:03:330,2.16476726531982,0.350261270999908,-0.341477811336517,standing up from lying
45700,B03,010-000-024-033,6.33790208433566e+17,27.05.2009 13:34:03:357,1.50246930122376,2.10389041900635,0.092419639229775,standing up from lying
45701,B03,020-000-032-221,6.33790208433837e+17,27.05.2009 13:34:03:383,1.2792227268219,1.78659975528717,-0.050935991108418,standing up from lying
45702,B03,010-000-030-096,6.33790208434107e+17,27.05.2009 13:34:03:410,1.24731850624084,1.72247731685638,-0.24591451883316,standing up from lying
45703,B03,010-000-024-033,6.33790208434648e+17,27.05.2009 13:34:03:463,1.62219297885895,1.89037692546844,0.060948774218559,standing up from lying
45704,B03,020-000-032-221,6.33790208434918e+17,27.05.2009 13:34:03:493,1.4045432806015,1.42231249809265,0.190014645457268,standing up from lying
45705,B03,010-000-030-096,6.33790208435188e+17,27.05.2009 13:34:03:520,1.24272310733795,1.5347113609314,-0.112137198448181,standing up from lying
45706,B03,020-000-033-111,6.33790208435459e+17,27.05.2009 13:34:03:547,2.0819308757782,0.243417292833328,0.183985888957977,standing up from lying
45707,B03,010-000-024-033,6.33790208435729e+17,27.05.2009 13:34:03:573,1.59371173381805,1.85023033618927,0.120245292782784,standing up from lying
45708,B03,020-000-032-221,6.33790208435999e+17,27.05.2009 13:34:03:600,1.65847134590149,1.39982712268829,0.236480921506882,standing up from lying
45709,B03,010-000-030-096,6.33790208436269e+17,27.05.2009 13:34:03:627,0.779138922691345,2.08293437957764,-0.186418265104294,standing up from lying
45710,B03,010-000-024-033,6.3379020843681e+17,27.05.2009 13:34:03:680,1.62029445171356,1.87919616699219,0.107908889651299,standing up from lying
45711,B03,010-000-030-096,6.33790208437351e+17,27.05.2009 13:34:03:737,1.23365926742554,1.49513828754425,-0.143792703747749,standing up from lying
45712,B03,020-000-033-111,6.33790208437621e+17,27.05.2009 13:34:03:763,2.11789274215698,0.590878546237946,-0.28969931602478,standing up from lying
45713,B03,020-000-032-221,6.33790208438162e+17,27.05.2009 13:34:03:817,1.3093843460083,1.97856640815735,0.216805055737495,standing up from lying
45714,B03,010-000-030-096,6.33790208438432e+17,27.05.2009 13:34:03:843,1.35294878482819,1.78050446510315,-0.135781586170197,standing up from lying
45715,B03,010-000-024-033,6.33790208438972e+17,27.05.2009 13:34:03:897,1.49087846279144,1.98826956748962,0.104035578668118,standing up from lying
45716,B03,010-000-030-096,6.33790208439513e+17,27.05.2009 13:34:03:950,1.29170775413513,1.48980724811554,-0.073379442095757,standing up from lying
45717,B03,020-000-033-111,6.33790208439783e+17,27.05.2009 13:34:03:977,2.08579921722412,1.7074054479599,0.600435614585876,standing up from lying
45718,B03,010-000-024-033,6.33790208440054e+17,27.05.2009 13:34:04:007,1.43649160861969,2.08289980888367,0.268821537494659,standing up from lying
45719,B03,020-000-032-221,6.33790208440324e+17,27.05.2009 13:34:04:033,1.22563207149506,1.94730746746063,-0.007008248474449,standing up from lying
45720,B03,010-000-030-096,6.33790208440594e+17,27.05.2009 13:34:04:060,1.10656094551086,1.44516658782959,-0.140673071146011,standing up from lying
45721,B03,010-000-024-033,6.33790208441135e+17,27.05.2009 13:34:04:113,1.42199659347534,2.11638855934143,0.133288875222206,standing up from lying
45722,B03,020-000-032-221,6.33790208441405e+17,27.05.2009 13:34:04:140,1.13839936256409,2.12213134765625,0.119836524128914,standing up from lying
45723,B03,010-000-030-096,6.33790208441675e+17,27.05.2009 13:34:04:167,1.19521999359131,1.56493079662323,0.000665943603963,standing up from lying
45724,B03,020-000-033-111,6.33790208441946e+17,27.05.2009 13:34:04:193,1.75529253482819,1.41782653331757,0.506417632102966,standing up from lying
45725,B03,010-000-024-033,6.33790208442216e+17,27.05.2009 13:34:04:220,1.44719707965851,2.06361508369446,0.181689441204071,standing up from lying
45726,B03,020-000-032-221,6.33790208442486e+17,27.05.2009 13:34:04:250,1.95591449737549,1.17280626296997,-0.015898367390037,standing up from lying
45727,B03,010-000-030-096,6.33790208442757e+17,27.05.2009 13:34:04:277,0.92055881023407,1.57321572303772,0.089367970824242,standing up from lying
45728,B03,010-000-024-033,6.33790208443297e+17,27.05.2009 13:34:04:330,1.40459632873535,2.02904391288757,0.160211876034737,standing up from lying
45729,B03,020-000-032-221,6.33790208443567e+17,27.05.2009 13:34:04:357,1.51911664009094,1.46551132202148,0.067947551608086,standing up from lying
45730,B03,010-000-030-096,6.33790208443838e+17,27.05.2009 13:34:04:383,1.44570481777191,1.45934271812439,-0.154752552509308,standing up from lying
45731,B03,020-000-033-111,6.33790208444108e+17,27.05.2009 13:34:04:410,3.6571352481842,1.61800217628479,1.13275349140167,standing up from lying
45732,B03,010-000-024-033,6.33790208444378e+17,27.05.2009 13:34:04:437,1.56451261043549,1.65013241767883,0.273702770471573,standing up from lying
45733,B03,020-000-032-221,6.33790208444649e+17,27.05.2009 13:34:04:463,1.42586493492126,1.40171504020691,0.114242181181908,standing up from lying
45734,B03,010-000-030-096,6.33790208444919e+17,27.05.2009 13:34:04:493,1.41028213500977,1.38066458702087,-0.179024130105972,standing up from lying
45735,B03,010-000-024-033,6.33790208445459e+17,27.05.2009 13:34:04:547,1.44082164764404,2.05180740356445,0.20767879486084,standing up from lying
45736,B03,020-000-032-221,6.3379020844573e+17,27.05.2009 13:34:04:573,3.67601847648621,1.71549892425537,1.13932800292969,standing up from lying
45737,B03,010-000-030-096,6.33790208446e+17,27.05.2009 13:34:04:600,1.44310581684113,1.42992508411407,-0.077752307057381,standing up from lying
45738,B03,010-000-024-033,6.33790208446541e+17,27.05.2009 13:34:04:653,1.48542952537537,1.80189561843872,0.16338948905468,standing up from lying
45739,B03,020-000-032-221,6.33790208446811e+17,27.05.2009 13:34:04:680,3.83237624168396,1.64183664321899,1.18857455253601,standing up from lying
45740,B03,010-000-030-096,6.33790208447081e+17,27.05.2009 13:34:04:707,1.40773117542267,1.25067794322968,-0.273943305015564,standing up from lying
45741,B03,010-000-024-033,6.33790208447622e+17,27.05.2009 13:34:04:763,1.4814156293869,1.72835290431976,-0.074067331850529,standing up from lying
45742,B03,020-000-032-221,6.33790208447892e+17,27.05.2009 13:34:04:790,1.31262254714966,1.81051099300385,-0.202211111783981,standing up from lying
45743,B03,010-000-030-096,6.33790208448162e+17,27.05.2009 13:34:04:817,1.46485733985901,1.71449315547943,-0.030985532328487,standing up from lying
45744,B03,010-000-024-033,6.33790208448703e+17,27.05.2009 13:34:04:870,1.41548323631287,2.06430172920227,0.419847697019577,standing up from lying
45745,B03,020-000-032-221,6.33790208448973e+17,27.05.2009 13:34:04:897,5.18034553527832,3.28822493553162,2.46312308311462,standing up from lying
45746,B03,010-000-030-096,6.33790208449244e+17,27.05.2009 13:34:04:923,1.06181073188782,2.16383171081543,-0.136733695864677,standing up from lying
45747,B03,010-000-024-033,6.33790208449784e+17,27.05.2009 13:34:04:980,1.5500670671463,1.83484053611755,0.085145622491837,standing up from lying
45748,B03,020-000-032-221,6.33790208450054e+17,27.05.2009 13:34:05:007,3.52506995201111,1.70550131797791,1.16492176055908,standing up from lying
45749,B03,010-000-030-096,6.33790208450325e+17,27.05.2009 13:34:05:033,1.39607226848602,1.74380457401276,-0.258645594120026,standing up from lying
45750,B03,010-000-024-033,6.33790208450865e+17,27.05.2009 13:34:05:087,1.75882589817047,1.05607926845551,-0.08343205600977,standing up from lying
45751,B03,020-000-032-221,6.33790208451136e+17,27.05.2009 13:34:05:113,1.4321049451828,1.24036657810211,0.31118032336235,standing up from lying
45752,B03,010-000-030-096,6.33790208451406e+17,27.05.2009 13:34:05:140,1.84021985530853,1.09684705734253,-0.316009610891342,standing up from lying
45753,B03,010-000-024-033,6.33790208451947e+17,27.05.2009 13:34:05:193,1.68955457210541,1.30430710315704,-0.152283951640129,standing up from lying
45754,B03,020-000-032-221,6.33790208452217e+17,27.05.2009 13:34:05:223,1.22011315822601,1.64909827709198,0.191633105278015,standing up from lying
45755,B03,010-000-030-096,6.33790208452487e+17,27.05.2009 13:34:05:250,1.83442389965057,1.25859701633453,-0.000795532716438,standing up from lying
45756,B03,010-000-024-033,6.33790208453028e+17,27.05.2009 13:34:05:303,1.79452419281006,1.15801274776459,-0.141269981861115,standing up from lying
45757,B03,020-000-032-221,6.33790208453298e+17,27.05.2009 13:34:05:330,1.16337525844574,1.98614454269409,0.415584564208984,standing up from lying
45758,B03,010-000-030-096,6.33790208453568e+17,27.05.2009 13:34:05:357,1.70561170578003,1.33283221721649,-0.089931674301624,standing up from lying
45759,B03,010-000-024-033,6.33790208454109e+17,27.05.2009 13:34:05:410,1.79827904701233,1.13546180725098,-0.095486022531986,standing up from lying
45760,B03,020-000-032-221,6.33790208454379e+17,27.05.2009 13:34:05:437,1.35577309131622,1.59993529319763,0.497446537017822,standing up from lying
45761,B03,010-000-030-096,6.33790208454649e+17,27.05.2009 13:34:05:463,1.65855658054352,0.919029176235199,-0.170368015766144,standing up from lying
45762,B03,010-000-024-033,6.3379020845519e+17,27.05.2009 13:34:05:520,3.6417601108551,1.6962970495224,0.99491286277771,standing up from lying
45763,B03,020-000-032-221,6.3379020845546e+17,27.05.2009 13:34:05:547,1.58298563957214,1.31827485561371,0.526511132717133,standing up from lying
45764,B03,010-000-030-096,6.33790208455731e+17,27.05.2009 13:34:05:573,1.39282369613647,1.53437638282776,0.014375286176801,standing up from lying
45765,B03,010-000-024-033,6.33790208456271e+17,27.05.2009 13:34:05:627,3.63436365127563,1.80709338188171,1.0495274066925,standing up from lying
45766,B03,020-000-032-221,6.33790208456542e+17,27.05.2009 13:34:05:653,1.61436498165131,1.21726763248444,0.550930321216583,standing up from lying
45767,B03,010-000-030-096,6.33790208456812e+17,27.05.2009 13:34:05:680,1.72071146965027,1.16014420986176,-0.024583391845226,standing up from lying
45768,B03,020-000-033-111,6.33790208457082e+17,27.05.2009 13:34:05:707,1.67874157428741,1.37390744686127,0.977649807929993,standing up from lying
45769,B03,010-000-024-033,6.33790208457352e+17,27.05.2009 13:34:05:737,1.37598860263824,3.3517918586731,-1.15991401672363,standing up from lying
45770,B03,020-000-032-221,6.33790208457623e+17,27.05.2009 13:34:05:763,3.7056143283844,1.60038483142853,1.45487785339355,standing up from lying
45771,B03,010-000-030-096,6.33790208457893e+17,27.05.2009 13:34:05:790,1.41635179519653,1.60540640354157,-0.244284301996231,standing up from lying
45772,B03,010-000-024-033,6.33790208458434e+17,27.05.2009 13:34:05:843,1.63409507274628,1.65404665470123,0.255407243967056,standing up from lying
45773,B03,020-000-032-221,6.33790208458704e+17,27.05.2009 13:34:05:870,1.42081677913666,1.60907351970673,0.637275218963623,standing up from lying
45774,B03,010-000-030-096,6.33790208458974e+17,27.05.2009 13:34:05:897,1.15167212486267,1.91365373134613,-0.266219943761826,standing up from lying
45775,B03,020-000-033-111,6.33790208459244e+17,27.05.2009 13:34:05:923,1.68457686901093,1.34618723392487,1.07928431034088,standing up from lying
45776,B03,010-000-024-033,6.33790208459515e+17,27.05.2009 13:34:05:950,1.6167938709259,1.69514536857605,0.138626962900162,standing up from lying
45777,B03,010-000-030-096,6.33790208460055e+17,27.05.2009 13:34:06:007,1.27962255477905,1.40388906002045,0.016767295077443,standing up from lying
45778,B03,010-000-024-033,6.33790208460596e+17,27.05.2009 13:34:06:060,1.56258773803711,1.55169796943665,0.135110467672348,standing up from lying
45779,B03,010-000-030-096,6.33790208461136e+17,27.05.2009 13:34:06:113,1.39912760257721,1.23336839675903,-0.000919714046177,walking
45780,B03,020-000-033-111,6.33790208461407e+17,27.05.2009 13:34:06:140,1.91212689876556,1.61538231372833,1.13612902164459,walking
45781,B03,010-000-024-033,6.33790208461677e+17,27.05.2009 13:34:06:167,1.57170927524567,1.60228395462036,0.142366781830788,walking
45782,B03,010-000-030-096,6.33790208462218e+17,27.05.2009 13:34:06:223,1.46471643447876,1.37781322002411,0.110816739499569,walking
45783,B03,010-000-024-033,6.33790208462758e+17,27.05.2009 13:34:06:277,1.19266045093536,1.05789029598236,0.077702090144157,walking
45784,B03,010-000-030-096,6.33790208463299e+17,27.05.2009 13:34:06:330,1.7147399187088,1.51793694496155,-0.14777210354805,walking
45785,B03,020-000-033-111,6.33790208463569e+17,27.05.2009 13:34:06:357,3.62362575531006,1.60096538066864,1.52570962905884,walking
45786,B03,010-000-024-033,6.33790208463839e+17,27.05.2009 13:34:06:383,1.55479466915131,1.54879081249237,0.171753168106079,walking
45787,B03,020-000-032-221,6.3379020846411e+17,27.05.2009 13:34:06:410,1.99754869937897,1.61035287380219,0.758702456951141,walking
45788,B03,010-000-030-096,6.3379020846438e+17,27.05.2009 13:34:06:437,1.55933177471161,1.24809384346008,0.118361510336399,walking
45789,B03,010-000-024-033,6.33790208464921e+17,27.05.2009 13:34:06:493,1.59107160568237,1.56513583660126,0.260835766792297,walking
45790,B03,020-000-032-221,6.33790208465191e+17,27.05.2009 13:34:06:520,1.92915332317352,1.3220899105072,0.761744976043701,walking
45791,B03,010-000-030-096,6.33790208465461e+17,27.05.2009 13:34:06:547,1.58835732936859,1.32654201984406,-0.198198407888413,walking
45792,B03,020-000-033-111,6.33790208465731e+17,27.05.2009 13:34:06:573,1.61824405193329,0.628812849521637,1.02091550827026,walking
45793,B03,010-000-024-033,6.33790208466002e+17,27.05.2009 13:34:06:600,1.56340909004211,1.61193537712097,0.168770477175713,walking
45794,B03,020-000-032-221,6.33790208466272e+17,27.05.2009 13:34:06:627,1.85676681995392,1.28838002681732,0.648394167423248,walking
45795,B03,010-000-030-096,6.33790208466542e+17,27.05.2009 13:34:06:653,1.60483467578888,1.24401652812958,0.059854943305254,walking
45796,B03,010-000-024-033,6.33790208467083e+17,27.05.2009 13:34:06:707,1.56238377094269,1.59325003623962,0.15485355257988,walking
45797,B03,020-000-032-221,6.33790208467353e+17,27.05.2009 13:34:06:737,1.83019268512726,1.29312837123871,0.65668398141861,walking
45798,B03,010-000-030-096,6.33790208467623e+17,27.05.2009 13:34:06:763,1.64415347576141,1.25065100193024,-0.057645909488201,walking
45799,B03,020-000-033-111,6.33790208467894e+17,27.05.2009 13:34:06:790,1.55838596820831,1.09596598148346,1.27386486530304,walking
45800,B03,010-000-024-033,6.33790208468164e+17,27.05.2009 13:34:06:817,1.53446435928345,1.57697093486786,-0.074051342904568,walking
45801,B03,020-000-032-221,6.33790208468434e+17,27.05.2009 13:34:06:843,1.80533993244171,1.20799779891968,0.690316677093506,walking
45802,B03,010-000-030-096,6.33790208468705e+17,27.05.2009 13:34:06:870,1.61844766139984,1.2030428647995,-0.004661584272981,walking
45803,B03,010-000-024-033,6.33790208469245e+17,27.05.2009 13:34:06:923,1.51289105415344,1.50398182868958,0.079563342034817,walking
45804,B03,020-000-032-221,6.33790208469516e+17,27.05.2009 13:34:06:950,1.84916710853577,1.24053823947907,0.708721578121185,walking
45805,B03,010-000-030-096,6.33790208469786e+17,27.05.2009 13:34:06:980,1.86699056625366,1.53430199623108,-0.269928961992264,walking
45806,B03,020-000-033-111,6.33790208470056e+17,27.05.2009 13:34:07:007,1.61402702331543,0.651099741458893,1.06156599521637,walking
45807,B03,010-000-024-033,6.33790208470326e+17,27.05.2009 13:34:07:033,1.90283703804016,1.59202122688293,-0.043283741921187,walking
45808,B03,020-000-032-221,6.33790208470597e+17,27.05.2009 13:34:07:060,1.81985723972321,1.21425688266754,0.472474575042725,walking
45809,B03,010-000-030-096,6.33790208470867e+17,27.05.2009 13:34:07:087,1.61380612850189,1.24441802501678,-0.035304836928845,walking
45810,B03,010-000-024-033,6.33790208471408e+17,27.05.2009 13:34:07:140,0.540617525577545,2.73194360733032,1.62635922431946,walking
45811,B03,020-000-032-221,6.33790208471678e+17,27.05.2009 13:34:07:167,1.87882173061371,1.32617080211639,0.607590079307556,walking
45812,B03,010-000-030-096,6.33790208471948e+17,27.05.2009 13:34:07:193,1.56242752075195,1.55671966075897,0.061220213770866,walking
45813,B03,020-000-033-111,6.33790208472218e+17,27.05.2009 13:34:07:223,1.63143944740295,0.694113373756409,1.02595412731171,walking
45814,B03,010-000-024-033,6.33790208472489e+17,27.05.2009 13:34:07:250,0.578038156032562,2.75881552696228,1.61995387077332,walking
45815,B03,020-000-032-221,6.33790208472759e+17,27.05.2009 13:34:07:277,1.89197814464569,1.3766188621521,0.626701653003693,walking
45816,B03,010-000-030-096,6.33790208473029e+17,27.05.2009 13:34:07:303,1.64415848255157,1.22027170658112,0.275265127420425,walking
45817,B03,010-000-024-033,6.3379020847357e+17,27.05.2009 13:34:07:357,0.563232660293579,2.73257732391357,1.6135036945343,walking
45818,B03,020-000-032-221,6.3379020847384e+17,27.05.2009 13:34:07:383,1.96099996566772,1.41156756877899,0.636978149414063,walking
45819,B03,010-000-030-096,6.3379020847411e+17,27.05.2009 13:34:07:410,1.52672755718231,1.26844692230225,-0.367322355508804,walking
45820,B03,020-000-033-111,6.33790208474381e+17,27.05.2009 13:34:07:437,1.78231382369995,1.20154094696045,1.15652346611023,walking
45821,B03,010-000-024-033,6.33790208474651e+17,27.05.2009 13:34:07:467,2.43737435340881,3.02661108970642,0.430414229631424,walking
45822,B03,020-000-032-221,6.33790208474921e+17,27.05.2009 13:34:07:493,2.00069856643677,1.48869121074677,0.757584929466248,walking
45823,B03,010-000-030-096,6.33790208475192e+17,27.05.2009 13:34:07:520,1.61968398094177,1.18768775463104,-0.061283152550459,walking
45824,B03,010-000-024-033,6.33790208475732e+17,27.05.2009 13:34:07:573,1.75948631763458,1.76078391075134,-0.176646456122398,walking
45825,B03,020-000-032-221,6.33790208476003e+17,27.05.2009 13:34:07:600,1.9598833322525,1.45246684551239,0.85899430513382,walking
45826,B03,010-000-030-096,6.33790208476273e+17,27.05.2009 13:34:07:627,1.46582806110382,1.36864161491394,-0.073726296424866,walking
45827,B03,020-000-033-111,6.33790208476543e+17,27.05.2009 13:34:07:653,1.78355062007904,1.23407900333405,1.23428547382355,walking
45828,B03,010-000-024-033,6.33790208476814e+17,27.05.2009 13:34:07:680,1.75510191917419,1.73609185218811,-0.059537693858147,walking
45829,B03,020-000-032-221,6.33790208477084e+17,27.05.2009 13:34:07:710,1.96275055408478,1.49634969234467,0.784330487251282,walking
45830,B03,010-000-030-096,6.33790208477354e+17,27.05.2009 13:34:07:737,1.78438174724579,1.27736449241638,0.261806935071945,walking
45831,B03,010-000-024-033,6.33790208477895e+17,27.05.2009 13:34:07:790,1.7343133687973,1.49056541919708,0.240078419446945,walking
45832,B03,020-000-032-221,6.33790208478165e+17,27.05.2009 13:34:07:817,1.99401962757111,1.49765622615814,0.890488922595978,walking
45833,B03,010-000-030-096,6.33790208478435e+17,27.05.2009 13:34:07:843,1.8129278421402,1.48124146461487,0.063155137002468,walking
45834,B03,020-000-033-111,6.33790208478706e+17,27.05.2009 13:34:07:870,1.78712046146393,1.22267580032349,1.25482130050659,walking
45835,B03,010-000-030-096,6.33790208479516e+17,27.05.2009 13:34:07:950,1.67485904693604,1.44176876544952,0.08744490891695,walking
45836,B03,010-000-024-033,6.33790208480057e+17,27.05.2009 13:34:08:007,1.731405377388,1.71855473518372,-0.377353012561798,walking
45837,B03,020-000-032-221,6.33790208480327e+17,27.05.2009 13:34:08:033,2.02503848075867,1.49006748199463,1.04707038402557,walking
45838,B03,010-000-030-096,6.33790208480598e+17,27.05.2009 13:34:08:060,1.72191619873047,1.47672855854034,0.085018686950207,walking
45839,B03,020-000-033-111,6.33790208480868e+17,27.05.2009 13:34:08:087,1.87962543964386,1.24253213405609,1.33382201194763,walking
45840,B03,020-000-032-221,6.33790208481409e+17,27.05.2009 13:34:08:140,2.03944492340088,1.47394347190857,0.874253928661346,walking
45841,B03,010-000-030-096,6.33790208481679e+17,27.05.2009 13:34:08:167,1.77138864994049,1.47716653347015,0.098916374146938,walking
45842,B03,010-000-024-033,6.33790208482219e+17,27.05.2009 13:34:08:223,1.66949915885925,1.60602068901062,0.037810515612364,walking
45843,B03,020-000-032-221,6.3379020848249e+17,27.05.2009 13:34:08:250,2.06092405319214,1.55764555931091,0.755630075931549,walking
45844,B03,010-000-030-096,6.3379020848276e+17,27.05.2009 13:34:08:277,1.78852128982544,1.48740303516388,0.066693678498268,walking
45845,B03,020-000-033-111,6.3379020848303e+17,27.05.2009 13:34:08:303,1.86679911613464,1.25256395339966,1.3834023475647,walking
45846,B03,010-000-024-033,6.33790208483301e+17,27.05.2009 13:34:08:330,1.69881212711334,1.669762134552,0.08836455643177,walking
45847,B03,020-000-032-221,6.33790208483571e+17,27.05.2009 13:34:08:357,2.16538572311401,1.57954120635986,1.00058114528656,walking
45848,B03,010-000-030-096,6.33790208483841e+17,27.05.2009 13:34:08:383,1.82653951644897,1.45401406288147,0.010864696465433,walking
45849,B03,020-000-032-221,6.33790208484652e+17,27.05.2009 13:34:08:467,2.14568328857422,1.5641553401947,0.956499934196472,walking
45850,B03,010-000-030-096,6.33790208484922e+17,27.05.2009 13:34:08:493,1.7992547750473,1.49757957458496,0.002814867300913,walking
45851,B03,020-000-033-111,6.33790208485192e+17,27.05.2009 13:34:08:520,1.90410029888153,1.24200904369354,1.36394250392914,walking
45852,B03,010-000-024-033,6.33790208485463e+17,27.05.2009 13:34:08:547,1.75076830387115,1.7175315618515,-0.182936549186707,walking
45853,B03,020-000-032-221,6.33790208485733e+17,27.05.2009 13:34:08:573,2.14329743385315,1.57025253772736,0.866914570331574,walking
45854,B03,010-000-030-096,6.33790208486003e+17,27.05.2009 13:34:08:600,1.83842122554779,1.45309972763062,0.121614828705788,walking
45855,B03,010-000-024-033,6.33790208486544e+17,27.05.2009 13:34:08:653,1.63990366458893,1.49458026885986,0.123466059565544,walking
45856,B03,020-000-032-221,6.33790208486814e+17,27.05.2009 13:34:08:680,2.12847304344177,1.52592206001282,0.935231506824493,walking
45857,B03,010-000-030-096,6.33790208487085e+17,27.05.2009 13:34:08:710,1.8110818862915,1.53149819374084,0.154285848140717,walking
45858,B03,020-000-033-111,6.33790208487355e+17,27.05.2009 13:34:08:737,1.96963965892792,1.24199211597443,1.26100242137909,walking
45859,B03,010-000-024-033,6.33790208487625e+17,27.05.2009 13:34:08:763,1.76837706565857,1.70760583877563,-0.007541280705482,walking
45860,B03,020-000-032-221,6.33790208487895e+17,27.05.2009 13:34:08:790,2.06159782409668,1.58149445056915,0.815702438354492,walking
45861,B03,010-000-030-096,6.33790208488166e+17,27.05.2009 13:34:08:817,1.8209308385849,1.46397602558136,0.197360724210739,walking
45862,B03,010-000-024-033,6.33790208488706e+17,27.05.2009 13:34:08:870,1.73428308963776,1.69520246982574,-0.130654066801071,walking
45863,B03,020-000-032-221,6.33790208488977e+17,27.05.2009 13:34:08:897,2.10503506660461,1.51265585422516,0.876918196678162,walking
45864,B03,010-000-030-096,6.33790208489247e+17,27.05.2009 13:34:08:923,1.82048547267914,1.50150656700134,0.174452096223831,walking
45865,B03,020-000-033-111,6.33790208489517e+17,27.05.2009 13:34:08:953,1.86148369312286,1.23924195766449,1.22545838356018,walking
45866,B03,010-000-024-033,6.33790208489788e+17,27.05.2009 13:34:08:980,1.73227870464325,1.70482659339905,-0.188182696700096,walking
45867,B03,020-000-032-221,6.33790208490058e+17,27.05.2009 13:34:09:007,2.12061285972595,1.56298673152924,0.889356553554535,walking
45868,B03,010-000-030-096,6.33790208490328e+17,27.05.2009 13:34:09:033,1.91765522956848,1.17633450031281,0.105657301843166,walking
45869,B03,010-000-024-033,6.33790208490869e+17,27.05.2009 13:34:09:087,1.69446349143982,1.53798055648804,0.122970566153526,walking
45870,B03,020-000-032-221,6.33790208491139e+17,27.05.2009 13:34:09:113,2.11909914016724,1.56221497058868,0.843916237354279,walking
45871,B03,020-000-033-111,6.3379020849168e+17,27.05.2009 13:34:09:167,1.8634717464447,1.19323742389679,1.26348471641541,walking
45872,B03,020-000-032-221,6.3379020849222e+17,27.05.2009 13:34:09:223,2.0986487865448,1.5033723115921,0.85746431350708,walking
45873,B03,010-000-030-096,6.33790208492491e+17,27.05.2009 13:34:09:250,1.69865334033966,1.49482882022858,0.191083431243896,walking
45874,B03,010-000-024-033,6.33790208493031e+17,27.05.2009 13:34:09:303,1.87120759487152,1.54920852184296,-0.324534565210342,walking
45875,B03,020-000-032-221,6.33790208493301e+17,27.05.2009 13:34:09:330,2.12399911880493,1.5068941116333,0.917527914047241,walking
45876,B03,010-000-030-096,6.33790208493572e+17,27.05.2009 13:34:09:357,2.0007700920105,1.07252442836761,-0.016257122159004,walking
45877,B03,020-000-033-111,6.33790208493842e+17,27.05.2009 13:34:09:383,1.85571706295013,1.19927835464478,1.38113510608673,walking
45878,B03,010-000-024-033,6.33790208494112e+17,27.05.2009 13:34:09:410,1.87260961532593,1.54097807407379,-0.241812109947205,walking
45879,B03,020-000-032-221,6.33790208494383e+17,27.05.2009 13:34:09:437,2.16817688941956,1.54419422149658,0.913647472858429,walking
45880,B03,010-000-030-096,6.33790208494653e+17,27.05.2009 13:34:09:467,1.98937940597534,1.27601027488709,-0.206873252987862,walking
45881,B04,020-000-033-111,6.33790210548091e+17,27.05.2009 13:37:34:810,2.81705522537231,1.16498923301697,1.21169090270996,walking
45882,B04,010-000-030-096,6.33790210548362e+17,27.05.2009 13:37:34:837,3.10455441474915,1.55600917339325,-0.021066546440125,walking
45883,B04,010-000-024-033,6.33790210548902e+17,27.05.2009 13:37:34:890,2.73743152618408,1.05041396617889,0.376620948314667,walking
45884,B04,020-000-033-111,6.33790210549172e+17,27.05.2009 13:37:34:917,2.8170325756073,1.19317638874054,1.20615708827972,walking
45885,B04,020-000-032-221,6.33790210549713e+17,27.05.2009 13:37:34:970,2.87131524085999,1.30071520805359,0.773654580116272,walking
45886,B04,010-000-024-033,6.33790210549983e+17,27.05.2009 13:37:35:000,2.74057006835937,0.724158525466919,-0.117400929331779,walking
45887,B04,020-000-033-111,6.33790210550254e+17,27.05.2009 13:37:35:027,2.83643841743469,1.19395792484283,1.20832705497742,walking
45888,B04,010-000-030-096,6.33790210550524e+17,27.05.2009 13:37:35:053,3.06873106956482,1.53383159637451,0.050917789340019,walking
45889,B04,020-000-033-111,6.33790210551335e+17,27.05.2009 13:37:35:133,2.8380138874054,1.19302833080292,1.19155263900757,walking
45890,B04,010-000-030-096,6.33790210551605e+17,27.05.2009 13:37:35:160,3.08700346946716,1.53644680976868,-0.039826009422541,walking
45891,B04,020-000-032-221,6.33790210551875e+17,27.05.2009 13:37:35:187,2.89226412773132,1.27146220207214,0.745410621166229,walking
45892,B04,010-000-024-033,6.33790210552146e+17,27.05.2009 13:37:35:213,2.73238682746887,1.01401603221893,0.337016493082046,walking
