,Sequence Name,Tag identificator,timestamp,date,x,y,z,activity
12794,A03,020-000-032-221,6.33790234836033e+17,27.05.2009 14:18:03:603,2.70811176300049,1.77545297145844,0.63837856054306,walking
12795,A03,010-000-024-033,6.33790234836304e+17,27.05.2009 14:18:03:630,2.82294225692749,1.49978232383728,-0.081798985600472,walking
12796,A03,020-000-033-111,6.33790234836844e+17,27.05.2009 14:18:03:683,2.7688992023468,1.59883868694305,1.12728607654572,walking
12797,A03,020-000-032-221,6.33790234837114e+17,27.05.2009 14:18:03:710,2.70321869850159,1.77915024757385,0.740736901760101,walking
12798,A03,010-000-024-033,6.33790234837385e+17,27.05.2009 14:18:03:740,2.82355713844299,1.52128314971924,-0.026094194501638,walking
12799,A03,010-000-030-096,6.33790234837655e+17,27.05.2009 14:18:03:767,2.92284941673279,1.37530708312988,0.284287601709366,walking
12800,A03,020-000-033-111,6.33790234837925e+17,27.05.2009 14:18:03:793,2.63621997833252,1.73315286636353,1.16212511062622,walking
12801,A03,020-000-032-221,6.33790234838196e+17,27.05.2009 14:18:03:820,2.5619010925293,2.33191514015198,0.954263091087341,walking
12802,A03,010-000-024-033,6.33790234838466e+17,27.05.2009 14:18:03:847,2.93676257133484,1.62673628330231,0.045653078705072,walking
12803,A03,020-000-033-111,6.33790234839007e+17,27.05.2009 14:18:03:900,2.63888144493103,1.7639707326889,1.1693674325943,walking
12804,A03,020-000-032-221,6.33790234839277e+17,27.05.2009 14:18:03:927,2.67635369300842,1.93056869506836,0.854524970054626,walking
12805,A03,010-000-030-096,6.33790234839817e+17,27.05.2009 14:18:03:983,2.94683623313904,1.65798544883728,-0.156773716211319,walking
12806,A03,020-000-033-111,6.33790234840088e+17,27.05.2009 14:18:04:010,2.78157520294189,1.6578277349472,1.22625911235809,walking
12807,A03,020-000-032-221,6.33790234840358e+17,27.05.2009 14:18:04:037,2.65647602081299,1.95341658592224,0.73578405380249,walking
12808,A03,010-000-024-033,6.33790234840628e+17,27.05.2009 14:18:04:063,2.89322686195374,1.7231240272522,0.010344296693802,walking
12809,A03,020-000-033-111,6.33790234841169e+17,27.05.2009 14:18:04:117,2.73706340789795,1.84314036369324,1.25243973731995,walking
12810,A03,020-000-032-221,6.33790234841439e+17,27.05.2009 14:18:04:143,2.6861367225647,1.95646274089813,0.608709812164307,walking
12811,A03,010-000-024-033,6.33790234841709e+17,27.05.2009 14:18:04:170,2.92389845848083,1.56575131416321,0.014031363651157,walking
12812,A03,010-000-030-096,6.3379023484198e+17,27.05.2009 14:18:04:197,2.98645567893982,1.95805776119232,0.309726148843765,walking
12813,A03,020-000-033-111,6.3379023484225e+17,27.05.2009 14:18:04:223,2.77652931213379,1.87827110290527,1.18421602249146,walking
12814,A03,020-000-032-221,6.3379023484252e+17,27.05.2009 14:18:04:253,2.61854934692383,1.39631152153015,0.607527017593384,walking
12815,A03,010-000-024-033,6.33790234842791e+17,27.05.2009 14:18:04:280,2.94299483299255,1.51413023471832,0.155599147081375,walking
12816,A03,020-000-033-111,6.33790234843331e+17,27.05.2009 14:18:04:333,2.87840175628662,1.91193819046021,1.1007262468338,walking
12817,A03,020-000-032-221,6.33790234843601e+17,27.05.2009 14:18:04:360,2.63031554222107,2.12993979454041,0.561522126197815,walking
12818,A03,010-000-024-033,6.33790234843872e+17,27.05.2009 14:18:04:387,2.88581395149231,1.59084844589233,-0.111118897795677,walking
12819,A03,010-000-030-096,6.33790234844142e+17,27.05.2009 14:18:04:413,2.94434189796448,1.95865142345428,0.283351629972458,walking
12820,A03,020-000-033-111,6.33790234844412e+17,27.05.2009 14:18:04:440,2.65451741218567,2.08594107627869,1.04843127727509,walking
12821,A03,010-000-024-033,6.33790234844953e+17,27.05.2009 14:18:04:497,2.71949505805969,1.94631791114807,0.046192787587643,walking
12822,A03,020-000-033-111,6.33790234845494e+17,27.05.2009 14:18:04:550,2.65597748756409,2.20041465759277,1.058185338974,walking
12823,A03,010-000-024-033,6.33790234846034e+17,27.05.2009 14:18:04:603,2.74139642715454,1.7727667093277,0.089064821600914,walking
12824,A03,010-000-030-096,6.33790234846304e+17,27.05.2009 14:18:04:630,2.97555112838745,2.02530837059021,0.191564455628395,walking
12825,A03,020-000-033-111,6.33790234846575e+17,27.05.2009 14:18:04:657,2.72836065292358,2.10245513916016,1.04911577701569,walking
12826,A03,010-000-024-033,6.33790234847115e+17,27.05.2009 14:18:04:710,2.45870447158813,2.37721991539001,0.139725357294083,walking
12827,A03,020-000-033-111,6.33790234847656e+17,27.05.2009 14:18:04:767,2.72391510009766,2.1142041683197,1.03468501567841,walking
12828,A03,020-000-032-221,6.33790234847926e+17,27.05.2009 14:18:04:793,1.40243601799011,2.07487511634827,1.14337491989136,walking
12829,A03,010-000-024-033,6.33790234848196e+17,27.05.2009 14:18:04:820,2.38302516937256,2.15660572052002,0.219026386737823,walking
12830,A03,010-000-030-096,6.33790234848467e+17,27.05.2009 14:18:04:847,2.95366287231445,1.94768166542053,0.330922365188599,walking
12831,A03,020-000-033-111,6.33790234848737e+17,27.05.2009 14:18:04:873,2.61785840988159,1.77175641059876,1.04101490974426,walking
12832,A03,020-000-032-221,6.33790234849007e+17,27.05.2009 14:18:04:900,2.55307841300964,1.99579000473022,0.767480313777924,walking
12833,A03,010-000-024-033,6.33790234849278e+17,27.05.2009 14:18:04:927,2.49172735214233,2.38882899284363,-0.044804617762566,walking
12834,A03,020-000-032-221,6.33790234850089e+17,27.05.2009 14:18:05:010,2.29543733596802,2.35241222381592,0.505645155906677,walking
12835,A03,010-000-024-033,6.33790234850359e+17,27.05.2009 14:18:05:037,2.40011835098267,2.05548167228699,0.322723358869553,walking
12836,A03,010-000-030-096,6.33790234850629e+17,27.05.2009 14:18:05:063,2.92182874679565,2.03555917739868,0.04797213152051,walking
12837,A03,020-000-033-111,6.33790234850899e+17,27.05.2009 14:18:05:090,2.42324686050415,1.95892190933228,1.05347812175751,walking
12838,A03,020-000-032-221,6.3379023485117e+17,27.05.2009 14:18:05:117,2.256267786026,2.31856417655945,0.549000382423401,walking
12839,A03,010-000-024-033,6.3379023485144e+17,27.05.2009 14:18:05:143,2.47915577888489,2.31466794013977,0.177020564675331,walking
12840,A03,020-000-033-111,6.33790234851981e+17,27.05.2009 14:18:05:197,2.31391906738281,2.02808547019958,1.16349053382874,walking
12841,A03,020-000-032-221,6.33790234852251e+17,27.05.2009 14:18:05:227,2.44655394554138,1.96064388751984,0.682714641094208,walking
12842,A03,010-000-024-033,6.33790234852521e+17,27.05.2009 14:18:05:253,2.1788227558136,1.85528635978699,0.489120274782181,walking
12843,A03,010-000-030-096,6.33790234852791e+17,27.05.2009 14:18:05:280,2.62648582458496,1.65512037277222,0.260363191366196,walking
12844,A03,020-000-033-111,6.33790234853062e+17,27.05.2009 14:18:05:307,1.99597883224487,2.02735328674316,1.14361834526062,lying down
12845,A03,020-000-032-221,6.33790234853332e+17,27.05.2009 14:18:05:333,2.24425172805786,2.02933192253113,0.700724124908447,lying down
12846,A03,010-000-024-033,6.33790234853602e+17,27.05.2009 14:18:05:360,2.32995891571045,2.14560914039612,-0.00560063123703,lying down
12847,A03,020-000-033-111,6.33790234854143e+17,27.05.2009 14:18:05:413,1.85420322418213,1.91158652305603,1.11349821090698,lying down
12848,A03,020-000-032-221,6.33790234854413e+17,27.05.2009 14:18:05:440,1.94408905506134,1.96994709968567,0.692902088165283,lying down
12849,A03,010-000-024-033,6.33790234854683e+17,27.05.2009 14:18:05:470,2.63306164741516,1.92038667201996,0.165475085377693,lying down
12850,A03,010-000-030-096,6.33790234854954e+17,27.05.2009 14:18:05:497,2.88846254348755,2.06548833847046,0.302577078342438,lying down
12851,A03,020-000-033-111,6.33790234855224e+17,27.05.2009 14:18:05:523,1.68239569664001,1.89476633071899,1.15199291706085,lying down
12852,A03,010-000-024-033,6.33790234855765e+17,27.05.2009 14:18:05:577,2.21034002304077,1.79643630981445,0.157958641648293,lying down
12853,A03,020-000-033-111,6.33790234856305e+17,27.05.2009 14:18:05:630,1.67413055896759,1.8745436668396,1.14241135120392,lying down
12854,A03,010-000-024-033,6.33790234856846e+17,27.05.2009 14:18:05:683,2.34635663032532,1.89819025993347,0.158250719308853,lying down
12855,A03,010-000-030-096,6.33790234857116e+17,27.05.2009 14:18:05:710,2.43081665039062,2.22237849235535,0.402337521314621,lying down
12856,A03,010-000-024-033,6.33790234857927e+17,27.05.2009 14:18:05:793,2.29056787490845,1.88574957847595,0.128555774688721,lying down
12857,A03,010-000-024-033,6.33790234859008e+17,27.05.2009 14:18:05:900,2.30652832984924,1.79480826854706,0.038052752614021,lying down
12858,A03,010-000-030-096,6.33790234859278e+17,27.05.2009 14:18:05:927,2.39658808708191,2.40094399452209,0.443197339773178,lying down
12859,A03,020-000-032-221,6.33790234859819e+17,27.05.2009 14:18:05:983,2.07446908950806,2.35110473632812,0.544043660163879,lying down
12860,A03,010-000-024-033,6.33790234860089e+17,27.05.2009 14:18:06:010,2.29215621948242,2.07657098770142,0.26679003238678,lying down
12861,A03,020-000-033-111,6.3379023486063e+17,27.05.2009 14:18:06:063,1.91480231285095,2.06131339073181,0.709559917449951,lying down
12862,A03,020-000-032-221,6.337902348609e+17,27.05.2009 14:18:06:090,1.85369980335236,2.37612676620483,0.372961550951004,lying down
12863,A03,010-000-024-033,6.3379023486117e+17,27.05.2009 14:18:06:117,2.07540655136108,2.37448906898499,0.249913036823273,lying down
12864,A03,010-000-030-096,6.33790234861441e+17,27.05.2009 14:18:06:143,2.33748626708984,2.30756855010986,0.497566312551498,lying down
12865,A03,020-000-033-111,6.33790234861711e+17,27.05.2009 14:18:06:170,1.8832985162735,2.09107065200806,0.796229958534241,lying down
12866,A03,020-000-032-221,6.33790234861981e+17,27.05.2009 14:18:06:197,0.495886147022247,0.532887697219849,1.99030065536499,lying down
12867,A03,020-000-033-111,6.33790234862792e+17,27.05.2009 14:18:06:280,1.83834683895111,2.15456485748291,0.72479784488678,lying down
12868,A03,020-000-032-221,6.33790234863063e+17,27.05.2009 14:18:06:307,1.98389101028442,2.13813734054565,0.202523991465569,lying down
12869,A03,010-000-024-033,6.33790234863333e+17,27.05.2009 14:18:06:333,2.51374673843384,1.97254574298859,0.144744127988815,lying down
12870,A03,010-000-030-096,6.33790234863603e+17,27.05.2009 14:18:06:360,2.39995431900024,2.19468450546265,0.436628043651581,lying down
12871,A03,020-000-033-111,6.33790234863873e+17,27.05.2009 14:18:06:387,1.68153762817383,2.1715259552002,0.747806251049042,lying down
12872,A03,020-000-032-221,6.33790234864144e+17,27.05.2009 14:18:06:413,1.60548484325409,2.78011727333069,0.151302799582481,lying down
12873,A03,010-000-024-033,6.33790234864414e+17,27.05.2009 14:18:06:440,2.43859434127808,1.9825484752655,0.21423377096653,lying down
12874,A03,020-000-033-111,6.33790234864955e+17,27.05.2009 14:18:06:497,1.62451601028442,2.2547550201416,0.539759397506714,lying down
12875,A03,020-000-032-221,6.33790234865225e+17,27.05.2009 14:18:06:523,1.97616839408875,2.36547183990479,0.442621797323227,lying down
12876,A03,010-000-024-033,6.33790234865495e+17,27.05.2009 14:18:06:550,2.55350112915039,1.77576375007629,0.276270300149918,lying down
12877,A03,010-000-030-096,6.33790234865765e+17,27.05.2009 14:18:06:577,2.49263739585876,2.51393103599548,0.611359357833862,lying down
12878,A03,020-000-033-111,6.33790234866036e+17,27.05.2009 14:18:06:603,3.82955765724182,2.14434838294983,1.37857627868652,lying down
12879,A03,020-000-032-221,6.33790234866306e+17,27.05.2009 14:18:06:630,0.376589417457581,0.39692959189415,2.01328730583191,lying down
12880,A03,010-000-024-033,6.33790234866576e+17,27.05.2009 14:18:06:657,2.62313604354858,1.97317671775818,0.495534509420395,lying down
12881,A03,020-000-033-111,6.33790234867117e+17,27.05.2009 14:18:06:713,1.30314099788666,2.39229106903076,0.732657670974731,lying down
12882,A03,020-000-032-221,6.33790234867387e+17,27.05.2009 14:18:06:740,0.51381254196167,0.545300722122192,1.86598217487335,lying down
12883,A03,010-000-024-033,6.33790234867657e+17,27.05.2009 14:18:06:767,2.42171263694763,2.08589577674866,0.414785027503967,lying down
12884,A03,010-000-030-096,6.33790234867928e+17,27.05.2009 14:18:06:793,2.58227276802063,2.60645747184753,0.484547793865204,lying down
12885,A03,020-000-033-111,6.33790234868198e+17,27.05.2009 14:18:06:820,1.20532262325287,2.10151743888855,0.52164214849472,lying down
12886,A03,020-000-032-221,6.33790234868468e+17,27.05.2009 14:18:06:847,1.47404110431671,2.44375896453857,0.352130800485611,lying down
12887,A03,010-000-024-033,6.33790234868739e+17,27.05.2009 14:18:06:873,2.52466082572937,2.25049757957458,0.605493128299713,lying down
12888,A03,020-000-033-111,6.33790234869279e+17,27.05.2009 14:18:06:927,1.1605122089386,2.12612175941467,0.499273031949997,lying down
12889,A03,020-000-032-221,6.3379023486955e+17,27.05.2009 14:18:06:953,1.6771023273468,2.23514676094055,0.343061804771423,lying down
12890,A03,010-000-024-033,6.3379023486982e+17,27.05.2009 14:18:06:983,2.55597281455994,2.36982655525208,0.631504237651825,lying down
12891,A03,010-000-030-096,6.3379023487009e+17,27.05.2009 14:18:07:010,2.4487521648407,2.5029194355011,0.47316712141037,lying down
12892,A03,020-000-033-111,6.3379023487036e+17,27.05.2009 14:18:07:037,0.935976684093475,2.313725233078,0.49544170498848,lying down
12893,A03,020-000-032-221,6.33790234870631e+17,27.05.2009 14:18:07:063,1.62038898468018,2.31301975250244,0.318716585636139,lying down
12894,A03,010-000-024-033,6.33790234870901e+17,27.05.2009 14:18:07:090,2.58971881866455,2.44016861915588,0.379490613937378,lying down
12895,A03,020-000-032-221,6.33790234871712e+17,27.05.2009 14:18:07:170,1.37770187854767,2.23962950706482,0.479142606258392,lying down
12896,A03,010-000-024-033,6.33790234871982e+17,27.05.2009 14:18:07:197,2.55599427223206,2.56629133224487,0.507779657840729,lying down
12897,A03,020-000-033-111,6.33790234872523e+17,27.05.2009 14:18:07:253,1.4370653629303,2.6079957485199,0.322472900152206,lying down
12898,A03,020-000-032-221,6.33790234872793e+17,27.05.2009 14:18:07:280,3.48988008499145,2.25134658813477,1.21063458919525,lying down
12899,A03,010-000-024-033,6.33790234873063e+17,27.05.2009 14:18:07:307,2.45994186401367,2.47553849220276,0.627329766750336,lying down
12900,A03,020-000-033-111,6.33790234873604e+17,27.05.2009 14:18:07:360,0.993473529815674,2.36473965644836,0.439736157655716,lying down
12901,A03,020-000-032-221,6.33790234873874e+17,27.05.2009 14:18:07:387,1.69884288311005,2.53720045089722,0.553921818733215,lying down
12902,A03,010-000-024-033,6.33790234874145e+17,27.05.2009 14:18:07:413,2.44688487052917,2.63701748847961,0.373228013515472,lying down
12903,A03,010-000-030-096,6.33790234874415e+17,27.05.2009 14:18:07:440,2.52059960365295,2.50801086425781,0.456618070602417,lying
12904,A03,020-000-033-111,6.33790234874685e+17,27.05.2009 14:18:07:470,1.01429653167725,2.32817411422729,0.541339814662933,lying
12905,A03,020-000-032-221,6.33790234874955e+17,27.05.2009 14:18:07:497,3.36266231536865,2.30607080459595,1.14169371128082,lying
12906,A03,010-000-024-033,6.33790234875226e+17,27.05.2009 14:18:07:523,2.54744338989258,2.51700782775879,0.380896508693695,lying
12907,A03,020-000-033-111,6.33790234875766e+17,27.05.2009 14:18:07:577,0.972014486789703,2.32229042053223,0.471241444349289,lying
12908,A03,020-000-032-221,6.33790234876037e+17,27.05.2009 14:18:07:603,1.5734167098999,2.52283930778503,0.344818323850632,lying
12909,A03,010-000-024-033,6.33790234876307e+17,27.05.2009 14:18:07:630,2.73499751091003,2.37638425827026,0.420473545789719,lying
12910,A03,010-000-030-096,6.33790234876577e+17,27.05.2009 14:18:07:657,2.55593132972717,2.54953336715698,0.53369528055191,lying
12911,A03,020-000-033-111,6.33790234876848e+17,27.05.2009 14:18:07:683,0.969825208187103,2.31231451034546,0.5645871758461,lying
12912,A03,020-000-032-221,6.33790234877118e+17,27.05.2009 14:18:07:713,1.54584848880768,2.52038240432739,0.327898472547531,lying
12913,A03,010-000-024-033,6.33790234877388e+17,27.05.2009 14:18:07:740,2.60784864425659,2.41111588478088,0.401537537574768,lying
12914,A03,020-000-033-111,6.33790234877929e+17,27.05.2009 14:18:07:793,0.934113562107086,2.31182336807251,0.564367532730103,lying
12915,A03,020-000-032-221,6.33790234878199e+17,27.05.2009 14:18:07:820,1.55880391597748,2.54027724266052,0.349505603313446,lying
12916,A03,010-000-024-033,6.33790234878469e+17,27.05.2009 14:18:07:847,2.43029260635376,2.81047058105469,0.549250721931458,lying
12917,A03,010-000-030-096,6.33790234878739e+17,27.05.2009 14:18:07:873,2.37076187133789,2.65779256820679,0.516107618808746,lying
12918,A03,020-000-033-111,6.3379023487901e+17,27.05.2009 14:18:07:900,1.00206089019775,2.37528610229492,0.47703292965889,lying
12919,A03,020-000-032-221,6.3379023487928e+17,27.05.2009 14:18:07:927,1.58437764644623,2.54369139671326,0.420063734054565,lying
12920,A03,010-000-024-033,6.33790234879551e+17,27.05.2009 14:18:07:957,2.39121127128601,2.84088397026062,0.4643934071064,lying
12921,A03,020-000-033-111,6.33790234880091e+17,27.05.2009 14:18:08:010,0.949724197387695,2.36319780349731,0.488246530294418,lying
12922,A03,020-000-032-221,6.33790234880361e+17,27.05.2009 14:18:08:037,3.16738820075989,2.39224481582642,0.985077321529388,lying
12923,A03,010-000-024-033,6.33790234880632e+17,27.05.2009 14:18:08:063,2.33666062355041,2.82801628112793,0.392609417438507,lying
12924,A03,010-000-030-096,6.33790234880902e+17,27.05.2009 14:18:08:090,2.51628732681274,2.45040917396545,0.56584644317627,lying
12925,A03,020-000-032-221,6.33790234881442e+17,27.05.2009 14:18:08:143,1.27695453166962,2.54278588294983,0.291547328233719,lying
12926,A03,010-000-024-033,6.33790234881713e+17,27.05.2009 14:18:08:170,2.58460235595703,2.63187956809998,0.62531590461731,lying
12927,A03,020-000-033-111,6.33790234882253e+17,27.05.2009 14:18:08:227,0.949618279933929,2.32710599899292,0.421351045370102,lying
12928,A03,020-000-032-221,6.33790234882524e+17,27.05.2009 14:18:08:253,1.29432427883148,2.48375010490417,0.435409903526306,lying
12929,A03,010-000-024-033,6.33790234882794e+17,27.05.2009 14:18:08:280,2.67772245407104,2.77867078781128,0.671644926071167,lying
12930,A03,010-000-030-096,6.33790234883064e+17,27.05.2009 14:18:08:307,2.38986492156982,2.76819801330566,0.465371072292328,lying
12931,A03,020-000-033-111,6.33790234883335e+17,27.05.2009 14:18:08:333,0.984714150428772,2.41277360916138,0.44601508975029,lying
12932,A03,020-000-032-221,6.33790234883605e+17,27.05.2009 14:18:08:360,1.54046583175659,2.16206645965576,0.584150016307831,lying
12933,A03,010-000-024-033,6.33790234883875e+17,27.05.2009 14:18:08:387,2.58209586143494,2.61882448196411,0.604511320590973,lying
12934,A03,020-000-033-111,6.33790234884416e+17,27.05.2009 14:18:08:440,0.984780490398407,2.34829258918762,0.394248813390732,lying
12935,A03,020-000-032-221,6.33790234884686e+17,27.05.2009 14:18:08:470,1.27512919902802,2.53792953491211,0.304693758487701,lying
12936,A03,010-000-024-033,6.33790234884956e+17,27.05.2009 14:18:08:497,2.60854458808899,2.67194271087646,0.567632496356964,lying
12937,A03,010-000-030-096,6.33790234885227e+17,27.05.2009 14:18:08:523,2.26268696784973,2.69462323188782,0.786927580833435,lying
12938,A03,020-000-033-111,6.33790234885497e+17,27.05.2009 14:18:08:550,1.06861174106598,2.34680891036987,0.498148947954178,lying
12939,A03,020-000-032-221,6.33790234885767e+17,27.05.2009 14:18:08:577,1.49522578716278,2.20429968833923,0.40939924120903,lying
12940,A03,010-000-024-033,6.33790234886038e+17,27.05.2009 14:18:08:603,2.60089778900146,2.69426512718201,0.544269979000092,lying
12941,A03,020-000-033-111,6.33790234886578e+17,27.05.2009 14:18:08:657,1.07810616493225,2.37221074104309,0.394203066825867,lying
12942,A03,020-000-032-221,6.33790234886848e+17,27.05.2009 14:18:08:683,1.62438380718231,2.0640070438385,0.40704220533371,lying
12943,A03,010-000-024-033,6.33790234887119e+17,27.05.2009 14:18:08:713,2.59708476066589,2.66311573982239,0.7182257771492,lying
12944,A03,010-000-030-096,6.33790234887389e+17,27.05.2009 14:18:08:740,2.34706950187683,2.65568208694458,0.650300025939941,lying
12945,A03,020-000-033-111,6.33790234887659e+17,27.05.2009 14:18:08:767,1.09855687618256,2.32512879371643,0.382172793149948,lying
12946,A03,020-000-032-221,6.3379023488793e+17,27.05.2009 14:18:08:793,1.55601370334625,2.12325501441956,0.551770389080048,lying
12947,A03,010-000-024-033,6.337902348882e+17,27.05.2009 14:18:08:820,2.64309477806091,2.64819049835205,0.558490574359894,lying
12948,A03,020-000-033-111,6.3379023488874e+17,27.05.2009 14:18:08:873,1.07175827026367,2.29520344734192,0.379727452993393,lying
12949,A03,020-000-032-221,6.33790234889011e+17,27.05.2009 14:18:08:900,1.51430857181549,2.17603039741516,0.583933413028717,lying
12950,A03,010-000-024-033,6.33790234889281e+17,27.05.2009 14:18:08:927,2.61435437202454,2.66610264778137,0.632262408733368,lying
12951,A03,010-000-030-096,6.33790234889551e+17,27.05.2009 14:18:08:957,2.05354762077332,2.18152928352356,0.312014043331146,lying
12952,A03,020-000-033-111,6.33790234889822e+17,27.05.2009 14:18:08:983,1.03351557254791,2.30435967445374,0.374293565750122,lying
12953,A03,020-000-032-221,6.33790234890092e+17,27.05.2009 14:18:09:010,1.60899770259857,2.16277003288269,0.516546964645386,lying
12954,A03,010-000-024-033,6.33790234890362e+17,27.05.2009 14:18:09:037,2.54836678504944,2.60289239883423,0.541891872882843,lying
12955,A03,020-000-033-111,6.33790234890903e+17,27.05.2009 14:18:09:090,1.07385182380676,2.30467128753662,0.371767669916153,lying
12956,A03,020-000-032-221,6.33790234891173e+17,27.05.2009 14:18:09:117,1.5939177274704,2.14277672767639,0.482529014348984,lying
12957,A03,010-000-024-033,6.33790234891443e+17,27.05.2009 14:18:09:143,2.61053681373596,2.63270139694214,0.620441138744354,lying
12958,A03,010-000-030-096,6.33790234891714e+17,27.05.2009 14:18:09:170,2.44977784156799,2.51319456100464,0.4598188996315,lying
12959,A03,020-000-033-111,6.33790234891984e+17,27.05.2009 14:18:09:200,1.03575551509857,2.31613206863403,0.355165183544159,lying
12960,A03,020-000-032-221,6.33790234892254e+17,27.05.2009 14:18:09:227,1.61853861808777,2.45366239547729,0.358547776937485,lying
12961,A03,010-000-024-033,6.33790234892525e+17,27.05.2009 14:18:09:253,2.54436111450195,2.56129288673401,0.720222055912018,lying
12962,A03,020-000-033-111,6.33790234893065e+17,27.05.2009 14:18:09:307,1.04630124568939,2.33961915969849,0.439163237810135,lying
12963,A03,020-000-032-221,6.33790234893335e+17,27.05.2009 14:18:09:333,1.612389087677,2.47472882270813,0.378319442272186,lying
12964,A03,010-000-024-033,6.33790234893606e+17,27.05.2009 14:18:09:360,2.62830591201782,2.6489691734314,0.512336313724518,lying
12965,A03,010-000-030-096,6.33790234893876e+17,27.05.2009 14:18:09:387,2.51833391189575,2.53648853302002,0.561114192008972,lying
12966,A03,020-000-033-111,6.33790234894146e+17,27.05.2009 14:18:09:413,1.07560050487518,2.31393456459045,0.39218407869339,lying
12967,A03,020-000-032-221,6.33790234894417e+17,27.05.2009 14:18:09:440,1.58871757984161,2.48080635070801,0.368049442768097,lying
12968,A03,010-000-024-033,6.33790234894687e+17,27.05.2009 14:18:09:470,2.71065235137939,2.72180557250977,0.855314910411835,lying
12969,A03,020-000-033-111,6.33790234895227e+17,27.05.2009 14:18:09:523,1.07579720020294,2.30361890792847,0.443775177001953,lying
12970,A03,020-000-032-221,6.33790234895498e+17,27.05.2009 14:18:09:550,1.59748089313507,2.50360417366028,0.424617767333984,lying
12971,A03,010-000-024-033,6.33790234895768e+17,27.05.2009 14:18:09:577,2.69175052642822,2.7260525226593,0.832034766674042,lying
12972,A03,010-000-030-096,6.33790234896038e+17,27.05.2009 14:18:09:603,2.46477818489075,2.50530934333801,0.614161729812622,lying
12973,A03,020-000-033-111,6.33790234896309e+17,27.05.2009 14:18:09:630,1.08843910694122,2.34136915206909,0.369354575872421,lying
12974,A03,010-000-024-033,6.33790234896849e+17,27.05.2009 14:18:09:683,2.50062441825867,2.47018766403198,0.399347186088562,lying
12975,A03,020-000-033-111,6.3379023489739e+17,27.05.2009 14:18:09:740,1.07442200183868,2.46805572509766,0.366357356309891,lying
12976,A03,020-000-032-221,6.3379023489766e+17,27.05.2009 14:18:09:767,1.56215417385101,2.5970561504364,0.303433567285538,lying
12977,A03,010-000-024-033,6.3379023489793e+17,27.05.2009 14:18:09:793,2.49668073654175,2.44033479690552,0.638424217700958,lying
12978,A03,010-000-030-096,6.33790234898201e+17,27.05.2009 14:18:09:820,2.48181533813477,2.5592315196991,0.460415601730347,lying
12979,A03,020-000-033-111,6.33790234898471e+17,27.05.2009 14:18:09:847,1.06483948230743,2.49411749839783,0.454783827066422,lying
12980,A03,020-000-032-221,6.33790234898741e+17,27.05.2009 14:18:09:873,1.56560552120209,2.55861258506775,0.302908480167389,lying
12981,A03,010-000-024-033,6.33790234899012e+17,27.05.2009 14:18:09:900,2.61430978775024,2.6203670501709,0.72259384393692,lying
12982,A03,020-000-033-111,6.33790234899552e+17,27.05.2009 14:18:09:957,1.06210196018219,2.50325608253479,0.436312109231949,lying
12983,A03,020-000-032-221,6.33790234899823e+17,27.05.2009 14:18:09:983,1.60280358791351,2.5001654624939,0.459075778722763,lying
12984,A03,010-000-024-033,6.33790234900093e+17,27.05.2009 14:18:10:010,2.53586673736572,2.4805018901825,0.915815591812134,lying
12985,A03,010-000-030-096,6.33790234900363e+17,27.05.2009 14:18:10:037,2.48970293998718,2.4943413734436,0.48905012011528,lying
12986,A03,020-000-033-111,6.33790234900633e+17,27.05.2009 14:18:10:063,1.05342280864716,2.51883125305176,0.366215974092483,lying
12987,A03,020-000-032-221,6.33790234900904e+17,27.05.2009 14:18:10:090,1.5993664264679,2.52809882164001,0.446391463279724,lying
12988,A03,010-000-024-033,6.33790234901174e+17,27.05.2009 14:18:10:117,2.50791478157043,2.48082828521729,0.665096461772919,lying
12989,A03,020-000-033-111,6.33790234901715e+17,27.05.2009 14:18:10:170,1.05193471908569,2.51209902763367,0.401072651147842,lying
12990,A03,020-000-032-221,6.33790234901985e+17,27.05.2009 14:18:10:200,1.54480397701263,2.61632370948791,0.222960829734802,lying
12991,A03,010-000-024-033,6.33790234902255e+17,27.05.2009 14:18:10:227,2.40256214141846,2.34684729576111,0.655178844928741,lying
12992,A03,020-000-033-111,6.33790234902796e+17,27.05.2009 14:18:10:280,1.08885908126831,2.46511840820312,0.393532991409302,lying
12993,A03,020-000-032-221,6.33790234903066e+17,27.05.2009 14:18:10:307,1.54976511001587,2.58036184310913,0.248621642589569,lying
12994,A03,010-000-024-033,6.33790234903336e+17,27.05.2009 14:18:10:333,2.52614450454712,2.57987833023071,0.649815022945404,lying
12995,A03,020-000-033-111,6.33790234903877e+17,27.05.2009 14:18:10:387,1.20834672451019,2.31268572807312,0.379058212041855,lying
12996,A03,020-000-032-221,6.33790234904147e+17,27.05.2009 14:18:10:413,1.56538045406342,2.5715856552124,0.476804196834564,lying
12997,A03,010-000-024-033,6.33790234904418e+17,27.05.2009 14:18:10:443,2.51753115653992,2.46878957748413,0.803022503852844,lying
12998,A03,010-000-030-096,6.33790234904688e+17,27.05.2009 14:18:10:470,2.46322441101074,2.47201466560364,0.54848837852478,lying
12999,A03,020-000-033-111,6.33790234904958e+17,27.05.2009 14:18:10:497,1.17972385883331,2.32810711860657,0.347073525190353,lying
13000,A03,020-000-032-221,6.33790234905228e+17,27.05.2009 14:18:10:523,1.5721355676651,2.53423237800598,0.486712366342545,lying
