DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Consumption
5/12/2017 16:10,21.03,71.2,0.069,600.8,569.9,32747.01639
5/12/2017 16:20,20.9,71.8,0.072,586.4,560.3,32835.14754
5/12/2017 16:30,21.18,72.1,0.072,598,578.1,32847.7377
5/12/2017 16:40,21,71.4,0.077,557.8,542.6,32809.96721
5/12/2017 16:50,21.08,72,0.071,501.8,490.4,33011.40984
5/12/2017 17:00,21.35,71,0.073,494.3,484.2,32822.55738
5/12/2017 17:10,21.43,70.4,0.066,433,424.3,33024
5/12/2017 17:20,21.41,70.6,0.068,441.2,438.9,32872.91803
5/12/2017 17:30,21.28,70.9,0.07,408.5,409.3,32885.5082
5/12/2017 17:40,21.03,72.2,0.075,358.2,359.1,32860.32787
5/12/2017 17:50,20.91,72.8,0.07,343.2,344.9,32860.32787
5/12/2017 18:00,20.87,73.8,0.069,332.4,334.2,32784.78689
5/12/2017 18:10,21.01,73.5,0.072,296.9,299.6,33074.36066
5/12/2017 18:20,20.84,74,0.071,251,253.5,33640.91803
5/12/2017 18:30,20.53,75.8,0.07,220.5,223.4,34018.62295
5/12/2017 18:40,20.37,76.9,0.07,189.6,191.3,34509.63934
5/12/2017 18:50,20.21,77.5,0.068,162.9,163.2,35353.18033
5/12/2017 19:00,20.1,78.1,0.068,134.7,133.9,36121.18033
5/12/2017 19:10,20.05,77.9,0.068,107.5,105.6,38022.29508
5/12/2017 19:20,19.84,78.8,0.073,82.2,79.9,41207.60656
5/12/2017 19:30,19.74,79.3,0.072,55.55,52.68,43322.7541
5/12/2017 19:40,19.43,81,0.069,29.69,26.85,44292.19672
5/12/2017 19:50,19.29,81.5,0.069,15.76,14.18,44720.2623
5/12/2017 20:00,19.13,82,0.069,10.04,9.16,44720.2623
5/12/2017 20:10,19.07,82.5,0.071,4.612,4.196,45123.14754
5/12/2017 20:20,18.96,83.1,0.067,1.218,1.108,45135.7377
5/12/2017 20:30,18.82,83.9,0.067,0.26,0.241,45097.96721
5/12/2017 20:40,18.73,84.2,0.072,0.069,0.126,45249.04918
5/12/2017 20:50,18.65,84.6,0.068,0.033,0.137,44909.11475
5/12/2017 21:00,18.59,84.9,0.067,0.055,0.104,44644.72131
5/12/2017 21:10,18.53,85.3,0.067,0.048,0.104,44329.96721
5/12/2017 21:20,18.46,85.5,0.069,0.044,0.145,44267.01639
5/12/2017 21:30,18.36,85.9,0.069,0.044,0.119,44015.21311
5/12/2017 21:40,18.33,86.2,0.072,0.026,0.189,43763.40984
5/12/2017 21:50,18.25,86.5,0.069,0.055,0.085,43234.62295
5/12/2017 22:00,18.24,86.7,0.067,0.04,0.133,42705.83607
5/12/2017 22:10,18.21,87,0.069,0.048,0.156,41937.83607
5/12/2017 22:20,18.15,87.1,0.07,0.051,0.126,40792.13115
5/12/2017 22:30,18.09,87.4,0.07,0.055,0.111,39847.86885
5/12/2017 22:40,18.14,87.3,0.07,0.059,0.104,39004.32787
5/12/2017 22:50,18.17,87.3,0.07,0.069,0.111,37833.44262
5/12/2017 23:00,18.15,87.3,0.07,0.084,0.104,36901.77049
5/12/2017 23:10,18.18,87.5,0.072,0.062,0.085,35756.06557
5/12/2017 23:20,18.22,87.6,0.074,0.073,0.13,34560
5/12/2017 23:30,18.21,87.7,0.075,0.062,0.1,33590.55738
5/12/2017 23:40,18.17,88,0.072,0.055,0.13,32595.93443
5/12/2017 23:50,18.17,88.1,0.073,0.051,0.141,31702.03279
5/13/2017 0:00,18.13,88.4,0.067,0.055,0.163,30732.59016
5/13/2017 0:10,18.1,88.6,0.067,0.069,0.122,30178.62295
5/13/2017 0:20,18.11,88.7,0.068,0.066,0.163,29725.37705
5/13/2017 0:30,18.07,88.9,0.071,0.066,0.17,29070.68852
5/13/2017 0:40,18.04,89.1,0.07,0.037,0.148,28541.90164
5/13/2017 0:50,17.8,89.4,0.069,0.033,0.126,27862.03279
5/13/2017 1:00,17.54,89.6,0.069,0.059,0.141,27534.68852
5/13/2017 1:10,17.64,89.8,0.074,0.059,0.119,27106.62295
5/13/2017 1:20,17.52,89.8,0.074,0.044,0.17,26766.68852
5/13/2017 1:30,17.36,89.8,0.072,0.062,0.178,26565.2459
5/13/2017 1:40,17.29,90.2,0.073,0.102,0.174,26451.93443
5/13/2017 1:50,17.53,90.6,0.068,0.048,0.137,26099.40984
5/13/2017 2:00,17.64,90.4,0.066,0.04,0.111,25797.2459
5/13/2017 2:10,17.63,90.3,0.067,0.04,0.152,25369.18033
5/13/2017 2:20,17.56,90.3,0.067,0.033,0.141,25243.27869
5/13/2017 2:30,17.5,90.3,0.067,0.069,0.115,25004.06557
5/13/2017 2:40,17.44,90.4,0.068,0.029,0.159,25041.83607
5/13/2017 2:50,17.48,90.3,0.067,0.048,0.174,25142.55738
5/13/2017 3:00,17.49,90.3,0.067,0.055,0.115,25344
5/13/2017 3:10,17.32,90.7,0.069,0.048,0.163,25293.63934
5/13/2017 3:20,17.41,90.4,0.064,0.051,0.13,25406.95082
5/13/2017 3:30,17.35,90.3,0.067,0.033,0.141,25986.09836
5/13/2017 3:40,17.38,90.3,0.066,0.077,0.107,25835.01639
5/13/2017 3:50,17.38,90.4,0.069,0.044,0.13,25495.08197
5/13/2017 4:00,17.3,90.3,0.072,0.04,0.148,25016.65574
5/13/2017 4:10,17.26,90.3,0.066,0.037,0.137,24701.90164
5/13/2017 4:20,17.25,90.5,0.066,0.051,0.115,24790.03279
5/13/2017 4:30,17.24,90.4,0.067,0.037,0.133,24626.36066
5/13/2017 4:40,17.17,90.5,0.066,0.033,0.137,24311.60656
5/13/2017 4:50,17.13,90.3,0.07,0.059,0.126,23266.62295
5/13/2017 5:00,16.96,90.4,0.069,0.055,0.152,22133.5082
5/13/2017 5:10,16.97,90.5,0.072,0.037,0.119,21428.45902
5/13/2017 5:20,16.94,90.6,0.071,0.059,0.122,20798.95082
5/13/2017 5:30,16.88,90.8,0.068,0.048,0.152,20736
5/13/2017 5:40,16.91,90.8,0.069,0.04,0.196,20685.63934
5/13/2017 5:50,16.89,90.9,0.071,0.102,0.119,21264.78689
5/13/2017 6:00,16.86,90.9,0.074,0.677,0.645,21793.57377
5/13/2017 6:10,16.7,91.1,0.072,2.974,2.568,22460.85246
5/13/2017 6:20,16.53,91.2,0.072,6.101,5.222,22951.86885
5/13/2017 6:30,16.42,91.4,0.072,13.21,11.36,23052.59016
5/13/2017 6:40,16.33,91.3,0.073,22.54,19.35,22750.42623
5/13/2017 6:50,16.14,91.4,0.071,32.7,27.89,22813.37705
5/13/2017 7:00,16.1,91.6,0.067,58.76,49.72,23719.86885
5/13/2017 7:10,16.25,91.9,0.074,103.1,88.6,24110.16393
5/13/2017 7:20,16.51,92.1,0.076,138.6,123.3,25004.06557
5/13/2017 7:30,16.61,91.8,0.077,162.7,146.4,25243.27869
5/13/2017 7:40,16.69,91.6,0.084,192.4,173.1,25646.16393
5/13/2017 7:50,16.94,92,0.083,202.6,180.5,26338.62295
5/13/2017 8:00,17.07,91.3,0.086,266.1,240.2,26980.72131
5/13/2017 8:10,17.23,91.2,0.086,293,265.5,27207.34426
5/13/2017 8:20,17.27,90.7,0.08,329.7,300,28164.19672
5/13/2017 8:30,17.33,90.7,0.083,356.8,325.3,28755.93443
5/13/2017 8:40,17.53,90.5,0.087,384.1,351,29272.13115
5/13/2017 8:50,17.71,90.1,0.088,425.6,391.2,29536.52459
5/13/2017 9:00,18.01,89.2,0.086,478.8,442.7,30531.14754
5/13/2017 9:10,18.42,88.8,0.09,532.5,493.4,31374.68852
5/13/2017 9:20,18.8,87.5,0.083,534.9,493.7,31941.2459
5/13/2017 9:30,19.31,85.9,0.083,500.7,456.3,32482.62295
5/13/2017 9:40,19.78,84,0.084,568.4,518,33061.77049
5/13/2017 9:50,20.59,81,0.083,587.9,538.5,33363.93443
5/13/2017 10:00,21.31,77.1,0.084,643.4,596.3,33515.01639
5/13/2017 10:10,21.97,71.3,0.084,673.4,619.4,33792
5/13/2017 10:20,22.56,65.83,0.082,601.2,526.4,34497.04918
5/13/2017 10:30,22.9,61.96,0.084,715,572.8,35189.5082
5/13/2017 10:40,23.4,58.59,0.081,737,508.9,35428.72131
5/13/2017 10:50,24.08,56.06,0.084,770,449.4,35504.2623
5/13/2017 11:00,24.94,50.72,0.083,601,333,35453.90164
5/13/2017 11:10,25.47,47.35,0.087,563.6,309.8,35328
5/13/2017 11:20,25.9,46.15,0.085,642.7,298.4,35743.47541
5/13/2017 11:30,26.67,43.61,0.083,849,297.1,35982.68852
5/13/2017 11:40,27.91,39.84,0.082,878,287.4,36209.31148
5/13/2017 11:50,28.21,35.6,0.084,763,260.2,36272.2623
5/13/2017 12:00,28.65,34.87,0.085,777,241.3,36284.85246
5/13/2017 12:10,28.94,33.17,0.087,880,231.7,36524.06557
5/13/2017 12:20,29.36,33,0.086,871,219.8,36398.16393
5/13/2017 12:30,30.35,32.43,0.081,869,210.8,35982.68852
5/13/2017 12:40,30.95,31.83,0.074,856,205.8,35516.85246
5/13/2017 12:50,30.87,31.73,0.072,855,206,35806.42623
5/13/2017 13:00,31.18,30.83,0.073,850,206,35995.27869
5/13/2017 13:10,31.49,26.03,0.075,858,204.9,35831.60656
5/13/2017 13:20,31.71,21.96,0.07,863,204.4,35693.11475
5/13/2017 13:30,31.73,20.92,0.073,856,204.4,35680.52459
5/13/2017 13:40,31.94,20.62,2.745,853,204.4,35164.32787
5/13/2017 13:50,31.82,20.15,4.923,850,204.9,34899.93443
5/13/2017 14:00,31.99,18.42,4.927,847,204.3,34786.62295
5/13/2017 14:10,31.59,17.92,4.921,840,204.9,34434.09836
5/13/2017 14:20,31.75,16.95,4.923,825,207.3,34484.45902
5/13/2017 14:30,31.96,15.11,4.921,813,210.3,33993.44262
5/13/2017 14:40,32.14,14.14,4.922,799,213.9,34169.70492
5/13/2017 14:50,32.21,13.84,4.924,783,222.2,33666.09836
5/13/2017 15:00,32.45,13.54,4.922,768,242,31236.19672
5/13/2017 15:10,32.68,13.98,4.519,750,293.4,29624.65574
5/13/2017 15:20,32.99,14.01,3.97,732,384.5,29788.32787
5/13/2017 15:30,33.63,13.81,4.567,712,505.9,30745.18033
5/13/2017 15:40,34.15,14.64,4.922,691.9,599,31676.85246
5/13/2017 15:50,34.74,17.08,4.817,671.6,627.3,31148.06557
5/13/2017 16:00,35.46,17.25,4.406,647.8,614.7,31953.83607
5/13/2017 16:10,35.43,16.85,4.921,627.6,599.6,31827.93443
5/13/2017 16:20,35.46,18.48,2.977,604.4,580.6,32218.22951
5/13/2017 16:30,35.38,20.91,0.08,578,558.7,31953.83607
5/13/2017 16:40,35.14,21.75,1.063,548.3,532.1,31613.90164
5/13/2017 16:50,34.98,21.71,0.152,514.8,500.5,32306.36066
5/13/2017 17:00,34.72,21.98,0.198,481.6,468.3,32281.18033
5/13/2017 17:10,34.31,21.65,0.078,454.8,443.6,32130.09836
5/13/2017 17:20,34.03,22.68,0.077,417.9,407.6,31953.83607
5/13/2017 17:30,33.73,22.08,0.639,386.8,377.6,31752.39344
5/13/2017 17:40,33.5,20.58,3.471,358.2,350,31462.81967
5/13/2017 17:50,33.49,19.11,1.785,334.1,327.7,31714.62295
5/13/2017 18:00,33.35,18.65,0.079,305.6,300.5,31802.7541
5/13/2017 18:10,33.22,18.65,0.08,277.8,273.8,31689.44262
5/13/2017 18:20,32.97,18.48,0.08,246.7,243.9,32004.19672
5/13/2017 18:30,32.87,18.81,0.079,217.7,215.6,32570.7541
5/13/2017 18:40,32.62,18.85,0.078,182.5,179.7,33565.37705
5/13/2017 18:50,32.35,18.48,0.079,151.2,147.6,34333.37705
5/13/2017 19:00,32.05,19.28,0.079,127.1,122.9,34962.88525
5/13/2017 19:10,31.6,21.25,0.08,102.1,97.7,36864
5/13/2017 19:20,31.06,23.78,0.08,80.5,76,40288.52459
5/13/2017 19:30,30.44,25.85,0.079,61.21,57.29,42718.42623
5/13/2017 19:40,29.8,27.38,0.077,43.83,40.52,43662.68852
5/13/2017 19:50,29.29,27.75,0.075,28.57,26.02,44657.31148
5/13/2017 20:00,29.08,27.02,0.079,15.58,13.95,44695.08197
5/13/2017 20:10,28.87,26.05,0.079,6.286,5.755,45047.60656
5/13/2017 20:20,28.43,25.72,0.081,1.693,1.497,44934.29508
5/13/2017 20:30,28.07,27.62,0.079,0.395,0.389,44820.98361
5/13/2017 20:40,27.35,28.55,0.078,0.106,0.115,44355.14754
5/13/2017 20:50,26.98,30.19,0.076,0.066,0.115,44380.32787
5/13/2017 21:00,26.9,30.72,0.079,0.077,0.119,43713.04918
5/13/2017 21:10,26.75,30.65,0.081,0.077,0.074,43687.86885
5/13/2017 21:20,26.74,29.29,0.079,0.069,0.089,43713.04918
5/13/2017 21:30,26.66,28.55,0.079,0.069,0.111,43171.67213
5/13/2017 21:40,26.51,29.69,0.082,0.084,0.089,42592.52459
5/13/2017 21:50,26.27,30.62,0.079,0.095,0.104,42151.86885
5/13/2017 22:00,26.11,31.22,0.083,0.099,0.089,41660.85246
5/13/2017 22:10,26.1,31.39,0.082,0.095,0.074,41610.4918
5/13/2017 22:20,26.43,30.15,0.078,0.091,0.093,40905.44262
5/13/2017 22:30,26.26,31.09,0.08,0.066,0.141,39810.09836
5/13/2017 22:40,26.36,31.22,0.081,0.099,0.078,39054.68852
5/13/2017 22:50,26.42,31.65,0.081,0.102,0.089,38248.91803
5/13/2017 23:00,26.01,33.29,0.08,0.084,0.096,37632
5/13/2017 23:10,25.79,33.29,0.081,0.117,0.078,36763.27869
5/13/2017 23:20,25.97,33.72,0.078,0.077,0.096,35604.98361
5/13/2017 23:30,26.02,34.06,0.078,0.084,0.1,34560
5/13/2017 23:40,25.84,34.76,0.08,0.08,0.145,32709.2459
5/13/2017 23:50,25.86,35.79,0.079,0.088,0.115,31790.16393
5/14/2017 0:00,26.04,35.66,0.08,0.102,0.141,31072.52459
5/14/2017 0:10,26.31,35.79,0.078,0.102,0.104,30115.67213
5/14/2017 0:20,26.2,36.22,0.08,0.088,0.078,29121.04918
5/14/2017 0:30,26.03,37.53,0.078,0.095,0.17,28478.95082
5/14/2017 0:40,25.73,38.26,0.08,0.084,0.085,27799.08197
5/14/2017 0:50,25.25,40.16,0.079,0.099,0.115,27345.83607
5/14/2017 1:00,25.25,40.09,0.079,0.084,0.119,26754.09836
5/14/2017 1:10,25.18,39.93,0.077,0.099,0.119,26363.80328
5/14/2017 1:20,25.04,40.16,0.08,0.077,0.137,25948.32787
5/14/2017 1:30,24.95,40.63,0.08,0.106,0.074,25545.44262
5/14/2017 1:40,24.57,43.26,0.079,0.095,0.1,25180.32787
5/14/2017 1:50,23.9,45.36,0.081,0.088,0.141,24827.80328
5/14/2017 2:00,23.95,44.76,0.076,0.102,0.115,24601.18033
5/14/2017 2:10,23.81,44.56,0.077,0.062,0.137,24210.88525
5/14/2017 2:20,23.58,43.1,0.075,0.11,0.122,23808
5/14/2017 2:30,23.27,43.16,0.081,0.084,0.119,23833.18033
5/14/2017 2:40,23.16,41.86,0.078,0.11,0.089,23946.4918
5/14/2017 2:50,23.04,42.16,0.076,0.077,0.104,23921.31148
5/14/2017 3:00,22.76,42.63,0.079,0.091,0.115,23946.4918
5/14/2017 3:10,22.69,42.53,0.078,0.088,0.126,23845.77049
5/14/2017 3:20,22.67,42.23,0.082,0.084,0.13,23870.95082
5/14/2017 3:30,22.57,42.6,0.08,0.088,0.133,24500.45902
5/14/2017 3:40,22.47,43.06,0.077,0.073,0.174,24664.13115
5/14/2017 3:50,21.91,47.16,0.075,0.066,0.133,24487.86885
5/14/2017 4:00,21.35,51,0.078,0.095,0.093,24084.98361
5/14/2017 4:10,21.04,51.03,0.08,0.102,0.1,23770.22951
5/14/2017 4:20,20.89,50.87,0.079,0.084,0.089,23266.62295
5/14/2017 4:30,20.93,48.93,0.08,0.062,0.13,23216.2623
5/14/2017 4:40,20.7,52.37,0.08,0.069,0.156,22574.16393
5/14/2017 4:50,20.26,52.97,0.08,0.095,0.089,21705.44262
5/14/2017 5:00,20.07,54.94,0.078,0.077,0.122,20635.27869
5/14/2017 5:10,19.88,55.24,0.079,0.073,0.115,19905.04918
5/14/2017 5:20,19.47,58.61,0.082,0.091,0.148,19262.95082
5/14/2017 5:30,19.13,58.77,0.08,0.099,0.096,19011.14754
5/14/2017 5:40,19.07,58.94,0.078,0.091,0.119,19124.45902
5/14/2017 5:50,19.01,60.77,0.075,0.135,0.208,19212.59016
5/14/2017 6:00,18.81,62.91,0.08,0.625,0.53,19137.04918
5/14/2017 6:10,18.51,63.54,0.078,1.975,1.779,19313.31148
5/14/2017 6:20,18.44,64.44,0.077,5.862,5.095,19250.36066
5/14/2017 6:30,18.21,65.14,0.074,12.28,10.71,19313.31148
5/14/2017 6:40,18,65.48,0.078,38.64,35.3,19476.98361
5/14/2017 6:50,18.05,65.44,0.077,68.98,63.37,19628.06557
5/14/2017 7:00,18.08,65.28,0.071,104.6,97.9,20093.90164
5/14/2017 7:10,18.04,65.68,0.991,119.4,113.1,20396.06557
5/14/2017 7:20,18.06,65.61,0.07,161.4,153.6,21012.98361
5/14/2017 7:30,18.03,64.98,3.057,149.2,138.8,21302.55738
5/14/2017 7:40,18.08,64.48,0.077,232.9,220.3,21529.18033
5/14/2017 7:50,18.34,63.51,1.558,304.6,291.2,21894.29508
5/14/2017 8:00,18.6,62.01,4.917,313.9,302,22536.39344
5/14/2017 8:10,18.8,61.17,4.924,345.7,333,23203.67213
5/14/2017 8:20,18.98,60.11,4.92,396.6,382.5,23959.08197
5/14/2017 8:30,19.27,59.54,4.92,416.3,403.9,24349.37705
5/14/2017 8:40,19.42,59.24,4.922,343.7,325.5,24739.67213
5/14/2017 8:50,19.73,58.34,4.919,456.4,440.3,25457.31148
5/14/2017 9:00,19.89,58.01,2.198,454.7,439.5,25998.68852
5/14/2017 9:10,20.18,57.1,0.077,506.6,491.6,26464.52459
5/14/2017 9:20,20.67,55.14,4.705,517.7,504,26980.72131
5/14/2017 9:30,20.97,54.17,4.924,581.1,574.1,27660.59016
5/14/2017 9:40,21.41,52.2,4.919,637.4,636.7,28353.04918
5/14/2017 9:50,21.69,51.77,4.92,663.4,666.5,28995.14754
5/14/2017 10:00,22.14,49.11,4.923,686.3,692.3,29637.2459
5/14/2017 10:10,22.32,49.47,4.92,708,713,30153.44262
5/14/2017 10:20,22.84,48.64,4.919,733,720,30531.14754
5/14/2017 10:30,23.11,47.21,4.918,737,665.2,30782.95082
5/14/2017 10:40,23.04,47.61,4.918,767,608.3,31777.57377
5/14/2017 10:50,23.38,45.57,4.917,790,481.2,32520.39344
5/14/2017 11:00,23.62,44.44,4.733,806,274.7,33011.40984
5/14/2017 11:10,23.96,43.47,0.078,825,127.4,33187.67213
5/14/2017 11:20,24.34,42.44,0.079,839,72.3,33024
5/14/2017 11:30,24.7,41.57,0.076,854,57.89,32797.37705
5/14/2017 11:40,24.97,40.17,0.078,864,50.99,33099.54098
5/14/2017 11:50,25.12,40.43,0.077,875,49.76,33502.42623
5/14/2017 12:00,25.26,39.07,0.077,885,47.7,33716.45902
5/14/2017 12:10,25.77,37.9,0.077,890,47.07,33640.91803
5/14/2017 12:20,25.98,37.4,0.076,897,46.65,33628.32787
5/14/2017 12:30,26,37.8,0.076,905,44.66,33691.27869
5/14/2017 12:40,26.36,34.96,0.079,910,46.45,33590.55738
5/14/2017 12:50,26.82,32.49,0.076,913,48.93,33515.01639
5/14/2017 13:00,26.95,30.29,0.078,909,50.55,33716.45902
5/14/2017 13:10,27.27,28.59,0.078,899,50.91,34018.62295
5/14/2017 13:20,27.58,27.96,0.081,908,49.72,33766.81967
5/14/2017 13:30,27.92,26.79,0.079,912,50.14,33326.16393
5/14/2017 13:40,27.91,25.29,0.078,911,49.03,32998.81967
5/14/2017 13:50,28.23,26.79,0.081,888,46.86,32923.27869
5/14/2017 14:00,28.37,31.93,0.08,888,47.3,32935.86885
5/14/2017 14:10,27.71,37.53,0.081,876,48.96,33024
5/14/2017 14:20,27.27,38.93,0.078,867,48.93,31966.42623
5/14/2017 14:30,27.18,39.23,0.077,856,50.31,31475.40984
5/14/2017 14:40,27.06,39.53,0.078,843,55.28,31135.47541
5/14/2017 14:50,27.11,38.6,0.079,825,68.52,30946.62295
5/14/2017 15:00,26.95,38.43,0.081,811,103.9,31009.57377
5/14/2017 15:10,26.59,39,0.08,794,198.9,30871.08197
5/14/2017 15:20,26.41,39.3,0.079,778,370.1,30871.08197
5/14/2017 15:30,26.47,38.43,0.078,760,575.7,30971.80328
5/14/2017 15:40,26.36,38.4,0.079,741,710,30820.72131
5/14/2017 15:50,26.42,38.33,0.081,718,751,30631.86885
5/14/2017 16:00,26.51,36.36,0.081,693.8,736,30619.27869
5/14/2017 16:10,26.42,36.03,0.079,671.8,715,30380.06557
5/14/2017 16:20,26.48,35.69,0.078,645.1,686.7,30266.7541
5/14/2017 16:30,26.67,35.26,0.19,615.4,655,30279.34426
5/14/2017 16:40,26.82,34.59,4.919,592.3,632.6,30380.06557
5/14/2017 16:50,26.31,35.79,4.919,565.5,605.4,30443.01639
5/14/2017 17:00,26.17,35.49,4.922,539.5,578.7,30304.52459
5/14/2017 17:10,26.05,35.66,3.145,507.8,545.9,30128.2623
5/14/2017 17:20,26.04,35.26,1.312,475.9,512.6,29889.04918
5/14/2017 17:30,26.05,35.02,4.919,443.1,478.4,30115.67213
5/14/2017 17:40,25.8,36.22,4.919,411.9,446.3,30014.95082
5/14/2017 17:50,25.7,36.09,4.921,361.5,404.2,30228.98361
5/14/2017 18:00,25.62,34.89,4.917,346.6,378.1,30354.88525
5/14/2017 18:10,25.65,34.39,0.704,317.8,347.6,30443.01639
5/14/2017 18:20,25.76,33.42,1.553,286.6,314.4,30619.27869
5/14/2017 18:30,25.57,32.72,4.917,253.1,278.7,30782.95082
5/14/2017 18:40,25.37,33.22,4.921,224.3,248.1,31248.78689
5/14/2017 18:50,25.13,34.82,4.923,192.5,214,31815.34426
5/14/2017 19:00,25,35.82,4.919,160.6,179.3,32809.96721
5/14/2017 19:10,24.73,37.09,4.922,131.7,147.7,34849.57377
5/14/2017 19:20,24.49,37.76,4.918,104.6,117.3,38349.63934
5/14/2017 19:30,24.23,37.93,4.918,80.7,90.5,41472
5/14/2017 19:40,23.95,38.89,4.917,60.84,68.46,42277.77049
5/14/2017 19:50,23.45,40.49,4.921,39.08,42.88,42844.32787
5/14/2017 20:00,23.02,41.59,4.918,12.91,11.47,43272.39344
5/14/2017 20:10,22.74,42.46,4.916,6.451,5.785,43574.55738
5/14/2017 20:20,22.56,42.53,4.916,2.637,2.32,43700.45902
5/14/2017 20:30,22.33,44.33,4.92,0.651,0.619,44065.57377
5/14/2017 20:40,22.02,45.03,4.916,0.139,0.163,44052.98361
5/14/2017 20:50,21.79,46.03,4.922,0.106,0.063,44544
5/14/2017 21:00,21.62,46.56,4.918,0.11,0.085,44367.7377
5/14/2017 21:10,21.39,47.43,4.916,0.106,0.093,44128.52459
5/14/2017 21:20,21.03,48.43,1.239,0.102,0.119,44141.11475
5/14/2017 21:30,20.89,48.3,0.081,0.11,0.119,43889.31148
5/14/2017 21:40,20.69,48.9,0.082,0.091,0.085,43687.86885
5/14/2017 21:50,20.5,49.07,0.085,0.102,0.093,43310.16393
5/14/2017 22:00,20.45,48.53,0.081,0.08,0.104,42454.03279
5/14/2017 22:10,20.26,48.93,0.082,0.099,0.074,41220.19672
5/14/2017 22:20,19.89,50.5,0.084,0.099,0.089,40603.27869
5/14/2017 22:30,19.52,51.3,0.078,0.091,0.126,39860.45902
5/14/2017 22:40,19.31,51.63,0.082,0.084,0.104,38614.03279
5/14/2017 22:50,19.25,51.57,0.08,0.084,0.07,37380.19672
5/14/2017 23:00,19.11,51.87,0.083,0.084,0.093,36347.80328
5/14/2017 23:10,18.94,52.6,0.081,0.102,0.063,35441.31148
5/14/2017 23:20,18.94,52.9,0.081,0.073,0.122,34283.01639
5/14/2017 23:30,18.72,54.6,0.081,0.066,0.115,33250.62295
5/14/2017 23:40,18.24,56.6,0.082,0.099,0.067,32331.54098
5/14/2017 23:50,18.09,56.94,0.082,0.095,0.093,31425.04918
5/15/2017 0:00,18.03,57.84,0.081,0.069,0.1,30417.83607
5/15/2017 0:10,17.75,59.14,0.081,0.08,0.074,29662.42623
5/15/2017 0:20,17.5,59.77,0.082,0.095,0.119,29070.68852
5/15/2017 0:30,17.44,60.17,0.081,0.095,0.104,28755.93443
5/15/2017 0:40,17.25,61.41,0.08,0.08,0.096,28416
5/15/2017 0:50,16.93,62.94,0.077,0.102,0.096,27937.57377
5/15/2017 1:00,16.74,63.54,0.082,0.088,0.107,27534.68852
5/15/2017 1:10,16.55,64.51,0.078,0.066,0.133,27005.90164
5/15/2017 1:20,16.26,65.61,0.081,0.08,0.126,26905.18033
5/15/2017 1:30,16.12,65.98,0.082,0.091,0.126,26603.01639
5/15/2017 1:40,16.04,66.04,0.082,0.08,0.104,26275.67213
5/15/2017 1:50,16,66.08,0.084,0.069,0.107,25885.37705
5/15/2017 2:00,15.97,66.01,0.082,0.088,0.133,25381.77049
5/15/2017 2:10,16.07,66.04,0.083,0.073,0.089,25230.68852
5/15/2017 2:20,15.74,66.94,0.077,0.077,0.115,25167.7377
5/15/2017 2:30,15.51,67.71,0.082,0.084,0.13,24815.21311
5/15/2017 2:40,15.31,69.15,0.073,0.062,0.115,24714.4918
5/15/2017 2:50,15.32,69.31,0.073,0.059,0.059,24852.98361
5/15/2017 3:00,15.13,70.2,0.072,0.095,0.107,25054.42623
5/15/2017 3:10,14.87,70.7,0.067,0.066,0.133,25293.63934
5/15/2017 3:20,14.79,71.1,0.072,0.08,0.07,25293.63934
5/15/2017 3:30,14.71,72,0.072,0.073,0.111,26049.04918
5/15/2017 3:40,14.81,72,0.074,0.084,0.115,26049.04918
5/15/2017 3:50,14.84,71.6,0.073,0.069,0.13,25444.72131
5/15/2017 4:00,14.68,71.9,0.072,0.084,0.096,25457.31148
5/15/2017 4:10,14.51,72.5,0.065,0.084,0.115,25054.42623
5/15/2017 4:20,14.44,73.2,0.069,0.073,0.104,24878.16393
5/15/2017 4:30,14.53,73.5,0.073,0.062,0.104,24727.08197
5/15/2017 4:40,14.76,72.8,0.069,0.077,0.096,24248.65574
5/15/2017 4:50,14.79,73.1,0.069,0.073,0.082,23329.57377
5/15/2017 5:00,15.68,74.5,0.072,0.062,0.104,21995.01639
5/15/2017 5:10,16.3,78.1,0.073,0.051,0.122,21365.5082
5/15/2017 5:20,17.04,80.4,0.07,0.069,0.115,21164.06557
5/15/2017 5:30,17.55,81.7,0.068,0.091,0.133,21151.47541
5/15/2017 5:40,17.6,82.6,0.072,0.066,0.141,21629.90164
5/15/2017 5:50,17.56,83.6,0.068,0.121,0.193,22272
5/15/2017 6:00,17.42,84.1,0.07,0.472,0.352,22977.04918
5/15/2017 6:10,17.32,84.2,0.07,1.364,1.093,23531.01639
5/15/2017 6:20,17.22,84.2,0.069,3.358,2.854,24110.16393
5/15/2017 6:30,17.1,83.9,0.07,7.61,6.697,24676.72131
5/15/2017 6:40,17.15,84,0.069,12.81,10.66,24626.36066
5/15/2017 6:50,17.17,83.9,2.972,20.46,17.16,24550.81967
5/15/2017 7:00,17.21,83.7,4.924,30.34,25.21,25281.04918
5/15/2017 7:10,17.29,83.6,4.923,40.37,33.66,25772.06557
5/15/2017 7:20,17.29,82.9,4.928,52.44,43.42,26212.72131
5/15/2017 7:30,17.43,82.2,4.918,54.68,45.86,26326.03279
5/15/2017 7:40,17.54,81.6,4.918,76.3,62.59,26640.78689
5/15/2017 7:50,17.61,80.7,4.917,84.3,71.6,26917.77049
5/15/2017 8:00,17.7,80,4.918,95.2,80.6,27761.31148
