DateTime,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows,Consumption
6/29/2017 17:20,27.63,55.04,0.069,471.1,124.7,18666.11227
6/29/2017 17:30,27.54,55.27,0.068,444.4,144.2,18774.63617
6/29/2017 17:40,27.46,55.17,0.067,416.9,231.7,18591.26819
6/29/2017 17:50,27.34,55.7,0.067,386.2,331.8,18827.02703
6/29/2017 18:00,27.35,55.77,0.065,356.3,335.2,20563.40956
6/29/2017 18:10,27.16,56.54,0.066,324.7,309.5,20713.09771
6/29/2017 18:20,27.22,56.34,0.066,294,281.2,20825.36383
6/29/2017 18:30,27,56.6,0.066,264.7,254.1,20881.49688
6/29/2017 18:40,26.85,57.37,0.062,237.2,228.4,21150.93555
6/29/2017 18:50,26.67,57.81,3.739,210.4,203.2,21367.98337
6/29/2017 19:00,26.58,58.31,4.918,181.9,175.2,21570.06237
6/29/2017 19:10,26.41,58.77,4.922,154.3,148.4,22052.80665
6/29/2017 19:20,26.26,59.47,4.914,129.2,123.6,22644.07484
6/29/2017 19:30,26.18,59.87,4.919,105,99.4,23617.04782
6/29/2017 19:40,25.93,60.4,4.921,82.6,77.1,25562.99376
6/29/2017 19:50,25.79,61.07,4.92,63.43,58.37,26715.59252
6/29/2017 20:00,25.81,61.04,4.917,46.11,41.68,27265.69647
6/29/2017 20:10,25.71,61.44,4.92,30.03,26.51,27808.31601
6/29/2017 20:20,25.62,61.8,4.923,18.08,15.5,27827.02703
6/29/2017 20:30,25.38,62.67,4.917,8.83,7.63,27935.55094
6/29/2017 20:40,25.14,63.6,4.919,3.572,3.031,28010.39501
6/29/2017 20:50,25.03,64.04,4.921,0.786,0.704,27740.95634
6/29/2017 21:00,24.79,64.4,4.922,0.135,0.152,27662.37006
6/29/2017 21:10,24.81,64.5,4.922,0.095,0.093,28059.04366
6/29/2017 21:20,24.78,64.34,4.922,0.084,0.115,27696.0499
6/29/2017 21:30,24.78,64.37,4.918,0.091,0.096,27557.58836
6/29/2017 21:40,24.72,65.14,4.919,0.113,0.107,27531.39293
6/29/2017 21:50,24.65,67.17,4.925,0.088,0.063,27557.58836
6/29/2017 22:00,24.5,68.7,4.918,0.08,0.104,27583.78378
6/29/2017 22:10,24.36,70.3,4.923,0.11,0.1,27389.18919
6/29/2017 22:20,24.18,71.4,4.924,0.113,0.078,27018.71102
6/29/2017 22:30,24.07,72.5,4.923,0.091,0.093,27082.32848
6/29/2017 22:40,24.02,73.1,4.921,0.084,0.133,26775.46778
6/29/2017 22:50,23.88,74.2,4.926,0.069,0.13,26543.45114
6/29/2017 23:00,23.74,75.2,4.916,0.084,0.111,26225.36383
6/29/2017 23:10,23.61,75.4,4.92,0.102,0.067,25959.66736
6/29/2017 23:20,23.42,75.7,4.924,0.088,0.096,25375.88358
6/29/2017 23:30,23.04,76.2,4.924,0.084,0.148,25050.31185
6/29/2017 23:40,23,76.3,4.924,0.088,0.119,24283.16008
6/29/2017 23:50,23.1,76.3,4.928,0.069,0.093,23748.02495
6/30/2017 0:00,22.79,76,4.917,0.073,0.111,23422.45322
6/30/2017 0:10,22.65,76.4,4.924,0.088,0.111,23037.00624
6/30/2017 0:20,22.61,76.5,4.921,0.08,0.089,22715.17672
6/30/2017 0:30,22.39,76.9,4.919,0.084,0.107,22438.25364
6/30/2017 0:40,22.39,77.3,4.924,0.091,0.085,21996.6736
6/30/2017 0:50,22.5,77.4,4.924,0.084,0.089,21566.32017
6/30/2017 1:00,22.49,77.3,4.919,0.062,0.126,21199.5842
6/30/2017 1:10,22.12,77.5,4.923,0.084,0.1,20694.38669
6/30/2017 1:20,22.21,78.1,4.916,0.069,0.085,20525.98753
6/30/2017 1:30,22.4,77.9,4.923,0.088,0.126,20301.4553
6/30/2017 1:40,22.53,76.6,4.923,0.091,0.104,19792.51559
6/30/2017 1:50,22.53,74.9,4.921,0.069,0.152,19575.46778
6/30/2017 2:00,22.41,74.2,4.922,0.088,0.137,19567.98337
6/30/2017 2:10,22.34,74.6,4.916,0.066,0.141,19216.21622
6/30/2017 2:20,22.35,74.5,4.92,0.08,0.115,18954.26195
6/30/2017 2:30,22.36,74.5,4.918,0.069,0.1,18770.89397
6/30/2017 2:40,22.35,74.3,4.916,0.055,0.152,18299.3763
6/30/2017 2:50,22.19,75,4.916,0.059,0.159,18232.01663
6/30/2017 3:00,21.97,75.9,4.917,0.08,0.093,18037.42204
6/30/2017 3:10,21.74,76.9,4.915,0.059,0.122,17906.44491
6/30/2017 3:20,21.55,77.8,4.913,0.033,0.096,17872.76507
6/30/2017 3:30,21.42,78.3,4.916,0.066,0.126,17678.17048
6/30/2017 3:40,21.3,78.9,4.918,0.048,0.163,17434.92723
6/30/2017 3:50,21.14,79.7,4.919,0.077,0.141,17146.77755
6/30/2017 4:00,20.99,80.3,4.915,0.066,0.111,16970.89397
6/30/2017 4:10,20.9,80.9,4.919,0.091,0.107,16944.69854
6/30/2017 4:20,20.82,81.3,4.916,0.062,0.122,16862.37006
6/30/2017 4:30,20.75,81.6,4.916,0.044,0.122,16289.81289
6/30/2017 4:40,20.69,81.9,4.918,0.069,0.115,15470.27027
6/30/2017 4:50,20.62,82.1,4.918,0.066,0.13,14811.64241
6/30/2017 5:00,20.53,82.5,4.916,0.069,0.085,14156.75676
6/30/2017 5:10,20.49,82.8,4.913,0.059,0.119,13509.35551
6/30/2017 5:20,20.56,82.8,4.914,0.069,0.104,13438.25364
6/30/2017 5:30,20.58,82.7,4.91,0.066,0.141,13284.82328
6/30/2017 5:40,20.47,82.8,4.91,0.113,0.17,13019.12682
6/30/2017 5:50,20.33,83.1,4.911,0.64,0.552,13135.13514
6/30/2017 6:00,20.2,83.5,4.915,2.073,1.719,13228.69023
6/30/2017 6:10,20.1,83.7,4.913,5.478,4.543,13483.16008
6/30/2017 6:20,20.02,84,4.913,13.01,10.92,13629.10603
6/30/2017 6:30,20.05,84.3,4.911,24.62,20.2,14093.13929
6/30/2017 6:40,20.14,84.5,4.913,40.02,32.95,14044.49064
6/30/2017 6:50,20.18,84.5,4.914,59.13,49.46,14310.18711
6/30/2017 7:00,20.14,84.5,4.916,75.8,67.54,14501.0395
6/30/2017 7:10,20.04,84.5,4.913,104.1,88.6,14736.79834
6/30/2017 7:20,20.07,84.7,4.913,131.1,112.3,15148.44075
6/30/2017 7:30,20.23,84.5,4.913,160.7,138.6,15414.13721
6/30/2017 7:40,20.37,84.3,4.914,189.2,163.7,15567.56757
6/30/2017 7:50,20.53,84,4.915,220.3,191.5,15881.91268
6/30/2017 8:00,20.74,83.5,4.913,248.8,216.8,16405.82121
6/30/2017 8:10,20.95,82.9,4.913,279.6,244.5,16679.00208
6/30/2017 8:20,21.05,82,4.913,308.1,269.4,17135.55094
6/30/2017 8:30,21.27,81.7,4.912,339.7,297.5,17494.80249
6/30/2017 8:40,21.6,80.8,4.911,372.2,326.5,17539.70894
6/30/2017 8:50,22.04,79,4.913,403.7,354.2,17794.17879
6/30/2017 9:00,22.4,77,4.913,436.2,383,18093.55509
6/30/2017 9:10,22.77,74.8,4.916,466,396.6,18508.93971
6/30/2017 9:20,23.13,73.3,4.915,493.3,330.5,19085.23909
6/30/2017 9:30,23.48,72.2,4.916,520,214.2,19373.38877
6/30/2017 9:40,23.91,70.8,4.919,548.1,174.9,19474.42827
6/30/2017 9:50,24.34,68.95,4.919,573.7,168.5,20009.56341
6/30/2017 10:00,24.77,67.21,4.918,600.8,167.2,20275.25988
6/30/2017 10:10,24.97,66.41,4.916,624,168.1,20810.39501
6/30/2017 10:20,25.37,65.21,4.922,646.6,171.2,20978.79418
6/30/2017 10:30,25.51,64.21,4.92,668,174.8,21427.85863
6/30/2017 10:40,25.45,63.84,4.917,689.9,176.3,21498.9605
6/30/2017 10:50,25.54,63.51,4.917,711,176.1,21622.45322
6/30/2017 11:00,25.74,62.94,4.921,732,176.8,22045.32225
6/30/2017 11:10,25.71,62.74,4.924,748,177.6,22127.65073
6/30/2017 11:20,25.85,62.01,4.924,763,176.7,22393.34719
6/30/2017 11:30,26.11,61.41,4.918,779,174.2,22520.58212
6/30/2017 11:40,26.25,60.17,4.921,793,173.4,22670.27027
6/30/2017 11:50,26.36,60.24,4.921,806,173,22790.02079
6/30/2017 12:00,26.5,58.47,4.921,814,172.1,22651.55925
6/30/2017 12:10,26.83,57.61,4.921,821,172.3,22516.83992
6/30/2017 12:20,26.93,56.37,4.924,831,172.1,22445.73805
6/30/2017 12:30,27.27,55,4.927,836,170.9,22524.32432
6/30/2017 12:40,27.47,55,4.923,841,171.8,22243.65904
6/30/2017 12:50,27.16,54.24,4.924,842,172.4,22337.21414
6/30/2017 13:00,27.16,53.84,4.921,843,171.4,22370.89397
6/30/2017 13:10,26.94,54.34,4.919,846,169,22640.33264
6/30/2017 13:20,27.32,53.74,4.922,849,163.6,22962.16216
6/30/2017 13:30,27.45,52.47,4.921,845,162,22887.31809
6/30/2017 13:40,27.48,52.1,4.923,844,159.1,22849.89605
6/30/2017 13:50,27.85,51.23,4.925,843,155.4,22902.2869
6/30/2017 14:00,27.9,50.1,4.922,835,157.2,22752.59875
6/30/2017 14:10,28.12,49.1,4.924,832,154.3,22898.5447
6/30/2017 14:20,28.35,48.77,4.919,819,152.6,22898.5447
6/30/2017 14:30,28.76,47.46,4.918,810,149.3,22973.38877
6/30/2017 14:40,28.58,46.7,4.919,801,145.3,23014.55301
6/30/2017 14:50,28.73,47,4.921,787,142.1,22883.57588
6/30/2017 15:00,28.96,45.2,4.918,774,138.8,22962.16216
6/30/2017 15:10,28.95,45.2,4.913,758,137.6,22614.13721
6/30/2017 15:20,29.12,44.36,4.92,748,133.7,22707.69231
6/30/2017 15:30,29.35,43,4.918,729,131.3,22441.99584
6/30/2017 15:40,29.43,42.33,4.919,713,126.7,22374.63617
6/30/2017 15:50,29.74,41.26,4.92,685.3,124.2,22303.5343
6/30/2017 16:00,30.21,40.79,4.927,667.1,122.8,22273.59667
6/30/2017 16:10,30.08,40.19,4.921,653,119.7,22079.00208
6/30/2017 16:20,30.05,39.53,4.922,630.3,117,22168.81497
6/30/2017 16:30,30.31,38.49,4.922,610.9,115.3,22004.158
6/30/2017 16:40,30.52,37.02,4.92,585.6,115.1,21955.50936
6/30/2017 16:50,30.47,37.12,4.923,568.2,114.7,21611.22661
6/30/2017 17:00,30.15,37.19,4.919,545.7,113.5,21502.7027
6/30/2017 17:10,30,37.49,4.92,516.5,112.9,21633.67983
6/30/2017 17:20,30.06,37.52,4.919,490.9,114.4,21296.8815
6/30/2017 17:30,29.95,37.32,4.922,460.4,130.5,21098.5447
6/30/2017 17:40,29.87,37.69,4.918,432.7,215.1,20956.34096
6/30/2017 17:50,29.71,37.49,4.92,408.1,337.7,21128.48233
6/30/2017 18:00,29.62,38.13,4.92,382.5,359.9,21169.64657
6/30/2017 18:10,29.45,38.99,4.922,350.7,337.7,21023.70062
6/30/2017 18:20,29.09,39.79,4.924,313.5,303.4,20967.56757
6/30/2017 18:30,28.84,41.06,4.919,278.6,271.3,21195.842
6/30/2017 18:40,28.43,42.29,4.917,245.6,240.3,21386.69439
6/30/2017 18:50,28.11,43.43,4.919,214.6,209.8,21431.60083
6/30/2017 19:00,27.73,44.7,4.918,187.2,183,21802.079
6/30/2017 19:10,27.37,45.93,4.923,159.6,155.5,21865.69647
6/30/2017 19:20,27.11,46.86,4.923,135.8,132,22217.46362
6/30/2017 19:30,26.85,47.6,4.924,103.2,98.4,23560.91476
6/30/2017 19:40,26.55,48.6,4.924,69.09,63.21,25368.39917
6/30/2017 19:50,26.25,49.87,4.924,58.15,54.46,26883.99168
6/30/2017 20:00,25.79,51.53,4.919,44.83,41.86,27572.55717
6/30/2017 20:10,25.5,53,4.921,31.35,28.46,27733.47193
6/30/2017 20:20,25.16,53.8,4.92,17.14,14.51,28107.69231
6/30/2017 20:30,24.95,54.77,4.917,6.216,5.343,27950.51975
6/30/2017 20:40,24.71,55.47,4.92,2.121,1.782,27662.37006
6/30/2017 20:50,24.45,56.9,4.92,0.647,0.634,27718.50312
6/30/2017 21:00,24.21,57.44,4.918,0.124,0.152,27778.37838
6/30/2017 21:10,24.03,58.04,4.921,0.084,0.126,27654.88565
6/30/2017 21:20,23.88,58.87,4.92,0.099,0.1,27707.27651
6/30/2017 21:30,23.53,59.81,4.918,0.077,0.133,27449.06445
6/30/2017 21:40,23.24,60.74,4.92,0.11,0.093,27497.7131
6/30/2017 21:50,23.03,61.84,4.924,0.088,0.096,27392.93139
6/30/2017 22:00,22.78,62.74,4.919,0.084,0.107,27089.81289
6/30/2017 22:10,22.72,63.08,4.92,0.106,0.063,26928.89813
6/30/2017 22:20,22.46,65.24,4.924,0.084,0.074,26779.20998
6/30/2017 22:30,22.26,65.34,4.922,0.08,0.133,26618.29522
6/30/2017 22:40,22.25,65.64,4.926,0.062,0.107,26558.41996
6/30/2017 22:50,22.05,67.34,4.925,0.069,0.111,26071.93347
6/30/2017 23:00,21.73,69.45,4.915,0.066,0.13,25832.43243
6/30/2017 23:10,21.42,71,4.915,0.051,0.137,25342.20374
6/30/2017 23:20,21.32,70.9,4.917,0.051,0.133,25091.47609
6/30/2017 23:30,21.3,70.3,4.918,0.051,0.141,24747.19335
6/30/2017 23:40,21.3,70.2,4.92,0.088,0.115,24399.1684
6/30/2017 23:50,21.16,70.7,4.921,0.069,0.137,24024.94802
7/1/2017 0:00,21.1,70.6,4.915,0.066,0.107,23791.13924
7/1/2017 0:10,21.12,70.3,4.914,0.069,0.13,23555.6962
7/1/2017 0:20,21.03,70.5,4.918,0.091,0.096,23016.4557
7/1/2017 0:30,21.06,70.2,4.919,0.069,0.107,22644.3038
7/1/2017 0:40,21.09,70.8,4.918,0.059,0.115,22226.58228
7/1/2017 0:50,20.87,71.8,4.919,0.066,0.104,21869.62025
7/1/2017 1:00,20.79,72,4.914,0.059,0.133,21132.91139
7/1/2017 1:10,20.82,72,4.921,0.073,0.115,20901.26582
7/1/2017 1:20,20.84,72.3,4.919,0.062,0.148,20536.70886
7/1/2017 1:30,20.76,72.6,4.916,0.055,0.104,20301.26582
7/1/2017 1:40,20.77,72.5,4.92,0.066,0.107,20035.44304
7/1/2017 1:50,20.8,72.2,4.918,0.062,0.119,19860.75949
7/1/2017 2:00,20.93,71.9,4.917,0.088,0.126,19469.62025
7/1/2017 2:10,21.06,69.75,4.918,0.073,0.107,19264.55696
7/1/2017 2:20,20.95,70.2,4.917,0.069,0.122,19237.97468
7/1/2017 2:30,20.87,70.9,4.917,0.066,0.167,19131.64557
7/1/2017 2:40,20.93,70.9,4.917,0.077,0.141,18911.39241
7/1/2017 2:50,20.9,71,4.915,0.059,0.141,18637.97468
7/1/2017 3:00,20.82,71.5,4.917,0.059,0.137,18482.27848
7/1/2017 3:10,20.7,72.5,4.917,0.029,0.141,18615.18987
7/1/2017 3:20,20.74,72.5,4.916,0.051,0.163,18467.08861
7/1/2017 3:30,20.7,72.8,4.918,0.055,0.159,18140.50633
7/1/2017 3:40,20.74,72.6,4.918,0.059,0.122,17927.8481
7/1/2017 3:50,20.76,72.2,4.919,0.084,0.1,17365.82278
7/1/2017 4:00,20.62,72.2,4.916,0.077,0.107,17430.37975
7/1/2017 4:10,20.57,72.8,4.918,0.059,0.119,17213.92405
7/1/2017 4:20,20.61,72.7,4.916,0.044,0.133,17081.01266
7/1/2017 4:30,20.67,72.3,4.917,0.062,0.159,16177.21519
7/1/2017 4:40,20.62,71.8,4.916,0.069,0.107,15269.62025
7/1/2017 4:50,20.58,72,4.919,0.073,0.141,14756.96203
7/1/2017 5:00,20.37,72.1,4.918,0.069,0.126,14100
7/1/2017 5:10,20.19,72.2,4.915,0.04,0.107,13363.29114
7/1/2017 5:20,20.1,72.4,4.914,0.051,0.141,13177.21519
7/1/2017 5:30,19.92,73.8,4.914,0.051,0.167,13025.31646
7/1/2017 5:40,20.09,74.1,4.913,0.113,0.156,12941.77215
7/1/2017 5:50,19.92,73.6,4.914,0.435,0.411,12850.63291
7/1/2017 6:00,19.8,74.2,4.92,1.525,1.275,13143.03797
7/1/2017 6:10,19.74,75.4,4.916,3.31,2.761,13439.24051
7/1/2017 6:20,19.66,75.7,4.915,6.853,5.725,13401.26582
7/1/2017 6:30,19.58,75.9,4.915,15.81,12.92,13469.62025
7/1/2017 6:40,19.46,76.2,4.917,31.84,26.65,13492.40506
7/1/2017 6:50,19.53,76.3,4.914,50.13,42.44,13837.97468
7/1/2017 7:00,19.79,75.9,4.917,86.7,75.4,13997.46835
7/1/2017 7:10,20.1,74.9,4.919,115.8,101.4,14191.13924
7/1/2017 7:20,20.4,73.5,4.915,145.5,128.4,14521.51899
7/1/2017 7:30,20.76,72.2,4.914,176.1,156.4,14711.39241
7/1/2017 7:40,20.99,71.1,4.916,209.2,186.8,14912.65823
7/1/2017 7:50,21.22,70.1,4.916,240.6,215.8,15110.12658
7/1/2017 8:00,21.54,69.51,4.916,272.1,244.8,15356.96203
7/1/2017 8:10,22.03,67.78,4.918,304.5,274.6,15831.64557
7/1/2017 8:20,22.48,65.48,4.917,336.5,304.1,16135.44304
7/1/2017 8:30,22.62,63.98,4.917,370.4,335.4,16841.77215
7/1/2017 8:40,22.78,63.84,4.92,403.4,365.7,17377.21519
7/1/2017 8:50,22.9,63.34,4.918,436.8,396.1,17616.4557
7/1/2017 9:00,23.07,62.61,4.916,468,423.9,17996.20253
7/1/2017 9:10,23.37,61.07,4.917,498.5,434,18558.22785
7/1/2017 9:20,23.75,59.87,4.92,527.3,339,18763.29114
7/1/2017 9:30,24.17,57.67,4.92,553,188.4,18930.37975
7/1/2017 9:40,24.52,56.4,4.919,578.9,141.6,19294.93671
7/1/2017 9:50,24.97,55.47,4.923,605.4,130.6,19492.40506
7/1/2017 10:00,25.43,54,4.917,630.4,129.2,19815.18987
7/1/2017 10:10,25.85,51.2,4.92,655,129.1,20327.8481
7/1/2017 10:20,26.18,50,4.924,678.4,128.7,20662.02532
7/1/2017 10:30,26.53,50.07,4.922,699.7,129.3,21113.92405
7/1/2017 10:40,26.75,50.47,4.922,721,129.8,21444.3038
7/1/2017 10:50,26.96,49.87,4.923,738,130,21478.48101
7/1/2017 11:00,27.32,49.23,4.919,757,130.1,21516.4557
7/1/2017 11:10,27.64,47.43,4.921,775,128.7,21645.56962
7/1/2017 11:20,27.96,46.8,4.926,791,127.6,21816.4557
7/1/2017 11:30,28.31,44.73,4.924,806,126.3,22086.07595
7/1/2017 11:40,28.56,42.43,4.922,821,123.8,22089.87342
7/1/2017 11:50,28.91,41.73,4.926,831,122.5,22484.81013
7/1/2017 12:00,29.58,39.59,4.922,840,121.1,22518.98734
7/1/2017 12:10,29.38,38.13,4.92,849,120.3,22572.1519
7/1/2017 12:20,29.52,37.99,4.921,858,119.4,22750.63291
7/1/2017 12:30,30,36.36,4.919,866,118.8,22929.11392
7/1/2017 12:40,30.08,34.76,4.92,868,118.5,22811.39241
7/1/2017 12:50,30.19,35.69,4.92,870,116.8,23175.94937
7/1/2017 13:00,30.36,34.72,4.917,875,113.6,23517.72152
7/1/2017 13:10,30.53,32.92,4.917,874,112.2,23567.08861
7/1/2017 13:20,30.67,35.39,4.924,872,110.8,23643.03797
7/1/2017 13:30,30.61,35.56,4.922,869,108.3,23498.73418
7/1/2017 13:40,31.03,34.46,4.924,868,106.2,23418.98734
7/1/2017 13:50,30.96,33.66,4.919,863,104.9,23532.91139
7/1/2017 14:00,31.05,33.59,4.919,856,103.8,23608.86076
7/1/2017 14:10,31.4,31.95,4.922,849,101.6,23384.81013
7/1/2017 14:20,31.26,32.45,4.92,842,99.4,23259.49367
7/1/2017 14:30,31.56,31.85,4.92,833,97.8,23103.79747
7/1/2017 14:40,31.66,32.19,4.927,822,97.1,23027.8481
7/1/2017 14:50,31.71,40.66,4.926,805,97.4,22963.29114
7/1/2017 15:00,30.84,42.76,4.922,789,96.3,23115.18987
7/1/2017 15:10,30.52,43.93,4.922,772,93.8,22811.39241
7/1/2017 15:20,30.29,44.6,4.917,760,90.7,22636.70886
7/1/2017 15:30,30.18,45.13,4.922,742,89.5,22572.1519
7/1/2017 15:40,30.29,44.2,4.923,724,88.6,22473.41772
7/1/2017 15:50,29.96,44.36,4.923,705,87.3,22363.29114
7/1/2017 16:00,30.14,43.8,4.924,685.5,85.7,22127.8481
7/1/2017 16:10,30.14,43.8,4.922,663.9,85.1,21987.34177
7/1/2017 16:20,30.02,43.46,4.922,640.8,84.4,21945.56962
7/1/2017 16:30,30.1,42.93,4.92,616.1,83.6,22196.20253
7/1/2017 16:40,30.01,42.66,4.92,591.7,82.8,22010.12658
7/1/2017 16:50,30.09,42.53,4.922,565.2,82.2,21740.50633
7/1/2017 17:00,29.96,43.1,4.927,537.6,81.6,21729.11392
7/1/2017 17:10,29.73,43.66,4.924,510.7,80.4,21569.62025
7/1/2017 17:20,29.93,42.93,4.918,485.4,80,21463.29114
7/1/2017 17:30,29.86,42.73,4.916,456.9,92.8,21565.82278
7/1/2017 17:40,30,41.53,4.923,426.3,168.6,21600
7/1/2017 17:50,30.01,41.66,4.918,397.3,316,21664.55696
7/1/2017 18:00,29.85,42.33,4.918,366.5,356.6,21660.75949
7/1/2017 18:10,29.96,42.46,4.922,335.1,334.5,21740.50633
7/1/2017 18:20,29.92,42.09,4.925,300.3,298.9,21721.51899
7/1/2017 18:30,29.82,42.43,4.927,269.9,268.7,21664.55696
7/1/2017 18:40,29.95,42.06,4.922,241,240.2,21975.94937
7/1/2017 18:50,29.92,41.83,4.922,211.7,211.1,22192.40506
7/1/2017 19:00,29.82,41.63,4.919,184.7,184.1,22473.41772
7/1/2017 19:10,29.77,41.76,4.922,158.9,158.1,22788.60759
7/1/2017 19:20,29.74,41.76,4.922,131.9,130.7,23327.8481
7/1/2017 19:30,29.96,41.63,4.919,106.2,104.3,24345.56962
7/1/2017 19:40,29.96,41.33,4.924,84.5,82,26324.05063
7/1/2017 19:50,29.4,41.93,4.921,64.68,62.02,27858.22785
7/1/2017 20:00,28.71,42.19,4.919,48.66,46.31,29020.25316
7/1/2017 20:10,28.35,42.86,4.92,33.57,31.09,29081.01266
7/1/2017 20:20,28.07,43.8,4.919,18.99,16.47,29335.44304
7/1/2017 20:30,27.93,43.76,4.918,9.65,8.44,29115.18987
7/1/2017 20:40,27.61,44.5,4.916,3.565,3.053,29145.56962
7/1/2017 20:50,27.52,45.13,4.921,0.841,0.7,28686.07595
7/1/2017 21:00,27.42,45.9,4.92,0.194,0.174,28606.32911
7/1/2017 21:10,27.34,46.96,4.92,0.088,0.078,28374.68354
7/1/2017 21:20,27.16,48.37,4.923,0.102,0.082,28230.37975
7/1/2017 21:30,26.67,49.33,4.921,0.102,0.085,28032.91139
7/1/2017 21:40,26.52,49.6,4.92,0.106,0.104,27778.48101
7/1/2017 21:50,26.11,52.07,4.92,0.088,0.111,27459.49367
7/1/2017 22:00,25.65,53.8,4.914,0.099,0.126,26981.01266
7/1/2017 22:10,25.03,58.41,4.916,0.091,0.093,26897.46835
7/1/2017 22:20,25.11,58.81,4.924,0.113,0.1,26441.77215
7/1/2017 22:30,24.92,60.24,4.92,0.08,0.145,26183.5443
7/1/2017 22:40,24.82,61.54,4.925,0.113,0.067,25716.4557
7/1/2017 22:50,24.55,62.74,4.927,0.117,0.082,25518.98734
7/1/2017 23:00,24.35,63.51,4.915,0.088,0.07,25294.93671
7/1/2017 23:10,24.16,64.54,4.918,0.091,0.096,25226.58228
7/1/2017 23:20,24.28,64.98,4.924,0.08,0.085,24915.18987
7/1/2017 23:30,24.08,65.14,4.924,0.084,0.107,24524.05063
7/1/2017 23:40,23.36,66.44,4.924,0.084,0.089,24125.31646
7/1/2017 23:50,23.38,67.28,4.921,0.117,0.104,23605.06329
7/2/2017 0:00,23.22,67.68,4.915,0.117,0.044,23096.20253
7/2/2017 0:10,22.98,67.78,4.916,0.106,0.093,22746.83544
7/2/2017 0:20,22.94,68.71,4.92,0.11,0.052,22196.20253
7/2/2017 0:30,22.68,69.08,4.918,0.091,0.093,21767.08861
7/2/2017 0:40,22.2,70,4.923,0.095,0.093,21562.02532
7/2/2017 0:50,22.32,69.94,4.927,0.102,0.093,21254.43038
7/2/2017 1:00,22.14,70.8,4.919,0.121,0.059,20874.68354
7/2/2017 1:10,22.3,73.7,4.923,0.088,0.085,20316.4557
7/2/2017 1:20,22.35,75.9,4.918,0.073,0.122,20031.64557
7/2/2017 1:30,22.11,75.8,4.92,0.102,0.085,19841.77215
7/2/2017 1:40,22.15,78,4.922,0.062,0.137,19503.79747
7/2/2017 1:50,22.23,78.5,4.921,0.055,0.104,19207.59494
7/2/2017 2:00,21.84,78.3,4.916,0.062,0.115,19169.62025
7/2/2017 2:10,21.69,78.9,4.919,0.077,0.119,18634.17722
7/2/2017 2:20,21.47,79.2,4.92,0.084,0.137,18417.72152
7/2/2017 2:30,21.43,80.3,4.917,0.08,0.133,18330.37975
7/2/2017 2:40,21.59,80.3,4.92,0.069,0.152,18091.13924
7/2/2017 2:50,21.39,80.2,4.922,0.095,0.104,17946.83544
7/2/2017 3:00,21.2,80.6,4.916,0.08,0.167,17912.65823
7/2/2017 3:10,21.14,80.6,4.92,0.084,0.115,17908.86076
7/2/2017 3:20,20.94,80.7,4.916,0.073,0.119,17829.11392
7/2/2017 3:30,20.73,81.5,4.916,0.051,0.159,17487.34177
7/2/2017 3:40,20.77,81.8,4.914,0.062,0.185,17115.18987
7/2/2017 3:50,20.76,81.9,4.921,0.113,0.093,16936.70886
7/2/2017 4:00,20.78,81.8,4.919,0.084,0.133,16541.77215
7/2/2017 4:10,20.67,81.8,4.917,0.073,0.156,16275.94937
7/2/2017 4:20,20.56,81.7,4.918,0.069,0.185,16283.5443
7/2/2017 4:30,20.54,81.3,4.917,0.084,0.13,15998.73418
7/2/2017 4:40,20.57,81.2,4.916,0.062,0.156,15117.72152
7/2/2017 4:50,20.59,81.4,4.915,0.059,0.13,14179.74684
7/2/2017 5:00,20.64,81.7,4.917,0.044,0.137,13667.08861
7/2/2017 5:10,20.63,82,4.914,0.062,0.104,12816.4557
7/2/2017 5:20,20.54,82.8,4.916,0.077,0.107,12668.35443
7/2/2017 5:30,20.63,83.1,4.918,0.066,0.1,12516.4557
7/2/2017 5:40,20.43,82.9,4.916,0.135,0.137,12508.86076
7/2/2017 5:50,20.23,83.2,4.917,0.472,0.467,12607.59494
7/2/2017 6:00,20.1,82.8,4.916,1.85,1.523,12497.46835
7/2/2017 6:10,19.93,82.7,4.915,4.739,3.953,12600
7/2/2017 6:20,19.81,81.9,4.915,12.16,10.16,12520.25316
7/2/2017 6:30,20.04,80.8,4.916,25.09,20.42,12672.1519
7/2/2017 6:40,20.3,81.3,4.916,42.05,33.67,12524.05063
7/2/2017 6:50,20.58,81.8,4.914,63.41,53.61,12656.96203
7/2/2017 7:00,21.33,82.6,4.919,85.1,72.5,12839.24051
7/2/2017 7:10,22.06,82.8,4.915,111.2,95.8,13105.06329
7/2/2017 7:20,22.04,82.2,4.913,121.5,103.7,13207.59494
7/2/2017 7:30,22.21,82.8,4.915,154.9,132.9,13218.98734
7/2/2017 7:40,22.46,83.3,4.914,186.5,161.2,13545.56962
7/2/2017 7:50,22.68,83.4,4.913,195,166.8,13701.26582
7/2/2017 8:00,22.93,83.4,4.916,253.2,218.7,13997.46835
7/2/2017 8:10,23.27,82.8,4.914,291.2,258,14107.59494
7/2/2017 8:20,23.3,81.1,4.915,327.4,292.3,14362.02532
7/2/2017 8:30,23.56,77.9,4.915,361.3,323.2,14582.27848
7/2/2017 8:40,23.98,74,4.918,390,348.9,14802.53165
7/2/2017 8:50,24.28,72.3,4.917,424.1,379.8,15186.07595
7/2/2017 9:00,24.53,72,4.917,452.6,400,15554.43038
7/2/2017 9:10,24.64,73.5,4.916,475.4,398.3,15831.64557
